project_id,sov_line_id,material_total_cost,estimated_material_cost,material_overrun_ratio
PRJ-2021-243,PRJ-2021-243-SOV-15,0.0,22700,0.0
PRJ-2021-244,PRJ-2021-244-SOV-01,0.0,267100,0.0
PRJ-2021-244,PRJ-2021-244-SOV-02,0.0,157600,0.0
PRJ-2021-244,PRJ-2021-244-SOV-03,450588.94,438400,1.028
PRJ-2021-244,PRJ-2021-244-SOV-04,582942.6,567100,1.028
PRJ-2021-244,PRJ-2021-244-SOV-05,295055.11,287000,1.028
PRJ-2021-244,PRJ-2021-244-SOV-06,303695.72,295400,1.028
PRJ-2021-244,PRJ-2021-244-SOV-07,1256048.1800000002,0,2.0
PRJ-2021-244,PRJ-2021-244-SOV-08,1164032.32,0,2.0
PRJ-2021-244,PRJ-2021-244-SOV-09,740419.47,0,2.0
PRJ-2021-244,PRJ-2021-244-SOV-10,504104.61,490400,1.028
PRJ-2021-244,PRJ-2021-244-SOV-11,136916.4,133200,1.028
PRJ-2021-244,PRJ-2021-244-SOV-12,248463.76,0,2.0
PRJ-2021-244,PRJ-2021-244-SOV-13,0.0,0,0.0
PRJ-2021-244,PRJ-2021-244-SOV-14,0.0,113300,0.0
PRJ-2021-244,PRJ-2021-244-SOV-15,0.0,71100,0.0
PRJ-2021-245,PRJ-2021-245-SOV-01,0.0,269100,0.0
PRJ-2021-245,PRJ-2021-245-SOV-02,0.0,78500,0.0
PRJ-2021-245,PRJ-2021-245-SOV-03,308275.86,322900,0.955
PRJ-2021-245,PRJ-2021-245-SOV-04,460177.89,482000,0.955
PRJ-2021-245,PRJ-2021-245-SOV-05,402234.18,421300,0.955
PRJ-2021-245,PRJ-2021-245-SOV-06,166749.57,174600,0.955
PRJ-2021-245,PRJ-2021-245-SOV-07,1219019.3900000001,0,2.0
PRJ-2021-245,PRJ-2021-245-SOV-08,689864.57,0,2.0
PRJ-2021-245,PRJ-2021-245-SOV-09,718882.25,0,2.0
PRJ-2021-245,PRJ-2021-245-SOV-10,249843.26,261700,0.955
PRJ-2021-245,PRJ-2021-245-SOV-11,143321.95,150100,0.955
PRJ-2021-245,PRJ-2021-245-SOV-12,135707.75,0,2.0
PRJ-2021-245,PRJ-2021-245-SOV-13,0.0,0,0.0
PRJ-2021-245,PRJ-2021-245-SOV-14,0.0,84300,0.0
PRJ-2021-245,PRJ-2021-245-SOV-15,0.0,30300,0.0
PRJ-2021-246,PRJ-2021-246-SOV-01,0.0,187500,0.0
PRJ-2021-246,PRJ-2021-246-SOV-02,0.0,142500,0.0
PRJ-2021-246,PRJ-2021-246-SOV-03,229123.54,229100,1.0
PRJ-2021-246,PRJ-2021-246-SOV-04,334945.28,334900,1.0
PRJ-2021-246,PRJ-2021-246-SOV-05,283487.08,283400,1.0
PRJ-2021-246,PRJ-2021-246-SOV-06,148186.18,148100,1.001
PRJ-2021-246,PRJ-2021-246-SOV-07,1005108.57,0,2.0
PRJ-2021-246,PRJ-2021-246-SOV-08,942000.3400000001,0,2.0
PRJ-2021-246,PRJ-2021-246-SOV-09,553699.11,0,2.0
PRJ-2021-246,PRJ-2021-246-SOV-10,305749.52,305700,1.0
PRJ-2021-246,PRJ-2021-246-SOV-11,152682.25,152600,1.001
PRJ-2021-246,PRJ-2021-246-SOV-12,227987.96000000002,0,2.0
PRJ-2021-246,PRJ-2021-246-SOV-13,0.0,0,0.0
PRJ-2021-246,PRJ-2021-246-SOV-14,0.0,60700,0.0
PRJ-2021-246,PRJ-2021-246-SOV-15,0.0,45800,0.0
PRJ-2021-247,PRJ-2021-247-SOV-01,0.0,325200,0.0
PRJ-2021-247,PRJ-2021-247-SOV-02,0.0,178300,0.0
PRJ-2021-247,PRJ-2021-247-SOV-03,390614.06,354700,1.101
PRJ-2021-247,PRJ-2021-247-SOV-04,750117.77,681300,1.101
PRJ-2021-247,PRJ-2021-247-SOV-05,619977.89,563100,1.101
PRJ-2021-247,PRJ-2021-247-SOV-06,223226.57,202700,1.101
PRJ-2021-247,PRJ-2021-247-SOV-07,1566952.99,0,2.0
PRJ-2021-247,PRJ-2021-247-SOV-08,1371941.28,0,2.0
PRJ-2021-247,PRJ-2021-247-SOV-09,1163953.31,0,2.0
PRJ-2021-247,PRJ-2021-247-SOV-10,533011.41,484100,1.101
PRJ-2021-247,PRJ-2021-247-SOV-11,237956.52,216100,1.101
PRJ-2021-247,PRJ-2021-247-SOV-12,240555.39,0,2.0
PRJ-2021-247,PRJ-2021-247-SOV-13,0.0,0,0.0
PRJ-2021-247,PRJ-2021-247-SOV-14,0.0,79400,0.0
PRJ-2021-247,PRJ-2021-247-SOV-15,0.0,51800,0.0
PRJ-2021-248,PRJ-2021-248-SOV-01,0.0,215000,0.0
PRJ-2021-248,PRJ-2021-248-SOV-02,0.0,108200,0.0
PRJ-2021-248,PRJ-2021-248-SOV-03,363134.41,349500,1.039
PRJ-2021-248,PRJ-2021-248-SOV-04,385309.07,370800,1.039
PRJ-2021-248,PRJ-2021-248-SOV-05,280751.79,270200,1.039
PRJ-2021-248,PRJ-2021-248-SOV-06,245566.53999999998,236300,1.039
PRJ-2021-248,PRJ-2021-248-SOV-07,1217347.28,0,2.0
PRJ-2021-248,PRJ-2021-248-SOV-08,1000143.99,0,2.0
PRJ-2021-248,PRJ-2021-248-SOV-09,673847.71,0,2.0
PRJ-2021-248,PRJ-2021-248-SOV-10,328804.31,316400,1.039
PRJ-2021-248,PRJ-2021-248-SOV-11,92898.08,89400,1.039
PRJ-2021-248,PRJ-2021-248-SOV-12,194276.28,0,2.0
PRJ-2021-248,PRJ-2021-248-SOV-13,0.0,0,0.0
PRJ-2021-248,PRJ-2021-248-SOV-14,0.0,51800,0.0
PRJ-2021-248,PRJ-2021-248-SOV-15,0.0,39200,0.0
PRJ-2021-249,PRJ-2021-249-SOV-01,0.0,621000,0.0
PRJ-2021-249,PRJ-2021-249-SOV-02,0.0,228200,0.0
PRJ-2021-249,PRJ-2021-249-SOV-03,650725.5,667000,0.976
PRJ-2021-249,PRJ-2021-249-SOV-04,1166465.09,1195700,0.976
PRJ-2021-249,PRJ-2021-249-SOV-05,671535.77,688400,0.976
PRJ-2021-249,PRJ-2021-249-SOV-06,289576.2,296800,0.976
PRJ-2021-249,PRJ-2021-249-SOV-07,2828023.1100000003,0,2.0
PRJ-2021-249,PRJ-2021-249-SOV-08,1201914.62,0,2.0
PRJ-2021-249,PRJ-2021-249-SOV-09,1174200.14,0,2.0
PRJ-2021-249,PRJ-2021-249-SOV-10,653043.62,669400,0.976
PRJ-2021-249,PRJ-2021-249-SOV-11,351858.91000000003,360600,0.976
PRJ-2021-249,PRJ-2021-249-SOV-12,323235.77,0,2.0
PRJ-2021-249,PRJ-2021-249-SOV-13,0.0,0,0.0
PRJ-2021-249,PRJ-2021-249-SOV-14,0.0,244900,0.0
PRJ-2021-249,PRJ-2021-249-SOV-15,0.0,158700,0.0
PRJ-2021-250,PRJ-2021-250-SOV-01,0.0,342200,0.0
PRJ-2021-250,PRJ-2021-250-SOV-02,0.0,152100,0.0
PRJ-2021-250,PRJ-2021-250-SOV-03,427358.06,441000,0.969
PRJ-2021-250,PRJ-2021-250-SOV-04,412270.74,425500,0.969
PRJ-2021-250,PRJ-2021-250-SOV-05,517794.29,534400,0.969
PRJ-2021-250,PRJ-2021-250-SOV-06,294857.08,304300,0.969
PRJ-2021-250,PRJ-2021-250-SOV-07,1594072.6099999999,0,2.0
PRJ-2021-250,PRJ-2021-250-SOV-08,904670.8,0,2.0
PRJ-2021-250,PRJ-2021-250-SOV-09,777515.43,0,2.0
PRJ-2021-250,PRJ-2021-250-SOV-10,330756.1,341300,0.969
PRJ-2021-250,PRJ-2021-250-SOV-11,219354.67,226300,0.969
PRJ-2021-250,PRJ-2021-250-SOV-12,302365.95999999996,0,2.0
PRJ-2021-250,PRJ-2021-250-SOV-13,0.0,0,0.0
PRJ-2021-250,PRJ-2021-250-SOV-14,0.0,127000,0.0
PRJ-2021-250,PRJ-2021-250-SOV-15,0.0,64000,0.0
PRJ-2021-251,PRJ-2021-251-SOV-01,0.0,1037000,0.0
PRJ-2021-251,PRJ-2021-251-SOV-02,0.0,368700,0.0
PRJ-2021-251,PRJ-2021-251-SOV-03,1165935.85,1056800,1.103
PRJ-2021-251,PRJ-2021-251-SOV-04,1202220.77,1089600,1.103
PRJ-2021-251,PRJ-2021-251-SOV-05,1443438.76,1308300,1.103
PRJ-2021-251,PRJ-2021-251-SOV-06,631868.94,572700,1.103
PRJ-2021-251,PRJ-2021-251-SOV-07,4771073.4,0,2.0
PRJ-2021-251,PRJ-2021-251-SOV-08,3216884.6,0,2.0
PRJ-2021-251,PRJ-2021-251-SOV-09,1980933.7,0,2.0
PRJ-2021-251,PRJ-2021-251-SOV-10,798697.13,723900,1.103
PRJ-2021-251,PRJ-2021-251-SOV-11,357330.85,323800,1.104
PRJ-2021-251,PRJ-2021-251-SOV-12,418685.04000000004,0,2.0
PRJ-2021-251,PRJ-2021-251-SOV-13,0.0,0,0.0
PRJ-2021-251,PRJ-2021-251-SOV-14,0.0,241000,0.0
PRJ-2021-251,PRJ-2021-251-SOV-15,0.0,93400,0.0
PRJ-2021-252,PRJ-2021-252-SOV-01,0.0,348800,0.0
PRJ-2021-252,PRJ-2021-252-SOV-02,0.0,107900,0.0
PRJ-2021-252,PRJ-2021-252-SOV-03,639624.95,656800,0.974
PRJ-2021-252,PRJ-2021-252-SOV-04,607795.86,624100,0.974
PRJ-2021-252,PRJ-2021-252-SOV-05,598478.05,614500,0.974
PRJ-2021-252,PRJ-2021-252-SOV-06,315588.62,324000,0.974
PRJ-2021-252,PRJ-2021-252-SOV-07,1959212.36,0,2.0
PRJ-2021-252,PRJ-2021-252-SOV-08,1022633.3799999999,0,2.0
PRJ-2021-252,PRJ-2021-252-SOV-09,1174679.35,0,2.0
PRJ-2021-252,PRJ-2021-252-SOV-10,547751.27,562400,0.974
PRJ-2021-252,PRJ-2021-252-SOV-11,148813.05,152800,0.974
PRJ-2021-252,PRJ-2021-252-SOV-12,258621.42,0,2.0
PRJ-2021-252,PRJ-2021-252-SOV-13,0.0,0,0.0
PRJ-2021-252,PRJ-2021-252-SOV-14,0.0,134800,0.0
PRJ-2021-252,PRJ-2021-252-SOV-15,0.0,120300,0.0
PRJ-2021-253,PRJ-2021-253-SOV-01,0.0,299200,0.0
PRJ-2021-253,PRJ-2021-253-SOV-02,0.0,89000,0.0
PRJ-2021-253,PRJ-2021-253-SOV-03,440222.10000000003,442000,0.996
PRJ-2021-253,PRJ-2021-253-SOV-04,642300.83,645000,0.996
PRJ-2021-253,PRJ-2021-253-SOV-05,591214.27,593700,0.996
PRJ-2021-253,PRJ-2021-253-SOV-06,200432.40000000002,201200,0.996
PRJ-2021-253,PRJ-2021-253-SOV-07,1686949.46,0,2.0
PRJ-2021-253,PRJ-2021-253-SOV-08,1167699.0,0,2.0
PRJ-2021-253,PRJ-2021-253-SOV-09,676733.1900000001,0,2.0
PRJ-2021-253,PRJ-2021-253-SOV-10,266341.45999999996,267400,0.996
PRJ-2021-253,PRJ-2021-253-SOV-11,191867.29,192600,0.996
PRJ-2021-253,PRJ-2021-253-SOV-12,229643.57,0,2.0
PRJ-2021-253,PRJ-2021-253-SOV-13,0.0,0,0.0
PRJ-2021-253,PRJ-2021-253-SOV-14,0.0,100900,0.0
PRJ-2021-253,PRJ-2021-253-SOV-15,0.0,47900,0.0
PRJ-2021-254,PRJ-2021-254-SOV-01,0.0,245900,0.0
PRJ-2021-254,PRJ-2021-254-SOV-02,0.0,60900,0.0
PRJ-2021-254,PRJ-2021-254-SOV-03,213067.7,212000,1.005
PRJ-2021-254,PRJ-2021-254-SOV-04,296847.18,295300,1.005
PRJ-2021-254,PRJ-2021-254-SOV-05,215803.18,214700,1.005
PRJ-2021-254,PRJ-2021-254-SOV-06,125080.24,124400,1.005
PRJ-2021-254,PRJ-2021-254-SOV-07,820452.75,0,2.0
PRJ-2021-254,PRJ-2021-254-SOV-08,486428.26,0,2.0
PRJ-2021-254,PRJ-2021-254-SOV-09,416265.99,0,2.0
PRJ-2021-254,PRJ-2021-254-SOV-10,240469.56,239200,1.005
PRJ-2021-254,PRJ-2021-254-SOV-11,84728.9,84300,1.005
PRJ-2021-254,PRJ-2021-254-SOV-12,71268.71,0,2.0
PRJ-2021-254,PRJ-2021-254-SOV-13,0.0,0,0.0
PRJ-2021-254,PRJ-2021-254-SOV-14,0.0,56900,0.0
PRJ-2021-254,PRJ-2021-254-SOV-15,0.0,22300,0.0
PRJ-2021-255,PRJ-2021-255-SOV-01,0.0,250700,0.0
PRJ-2021-255,PRJ-2021-255-SOV-02,0.0,132200,0.0
PRJ-2021-255,PRJ-2021-255-SOV-03,240124.44999999998,225300,1.066
PRJ-2021-255,PRJ-2021-255-SOV-04,466437.44,437700,1.066
PRJ-2021-255,PRJ-2021-255-SOV-05,410264.58,385000,1.066
PRJ-2021-255,PRJ-2021-255-SOV-06,186339.22999999998,174800,1.066
PRJ-2021-255,PRJ-2021-255-SOV-07,1280972.44,0,2.0
PRJ-2021-255,PRJ-2021-255-SOV-08,730439.82,0,2.0
PRJ-2021-255,PRJ-2021-255-SOV-09,692454.12,0,2.0
PRJ-2021-255,PRJ-2021-255-SOV-10,204229.24,191600,1.066
PRJ-2021-255,PRJ-2021-255-SOV-11,146930.09,137800,1.066
PRJ-2021-255,PRJ-2021-255-SOV-12,155562.93,0,2.0
PRJ-2021-255,PRJ-2021-255-SOV-13,0.0,0,0.0
PRJ-2021-255,PRJ-2021-255-SOV-14,0.0,113700,0.0
PRJ-2021-255,PRJ-2021-255-SOV-15,0.0,62400,0.0
PRJ-2021-256,PRJ-2021-256-SOV-01,0.0,653600,0.0
PRJ-2021-256,PRJ-2021-256-SOV-02,0.0,217600,0.0
PRJ-2021-256,PRJ-2021-256-SOV-03,1061377.64,1049300,1.012
PRJ-2021-256,PRJ-2021-256-SOV-04,1152593.1,1139400,1.012
PRJ-2021-256,PRJ-2021-256-SOV-05,1001259.8099999999,989800,1.012
PRJ-2021-256,PRJ-2021-256-SOV-06,480565.16,475000,1.012
PRJ-2021-256,PRJ-2021-256-SOV-07,2438790.57,0,2.0
PRJ-2021-256,PRJ-2021-256-SOV-08,1745249.41,0,2.0
PRJ-2021-256,PRJ-2021-256-SOV-09,1742228.62,0,2.0
PRJ-2021-256,PRJ-2021-256-SOV-10,760491.27,751800,1.012
PRJ-2021-256,PRJ-2021-256-SOV-11,235123.88,232400,1.012
PRJ-2021-256,PRJ-2021-256-SOV-12,668828.78,0,2.0
PRJ-2021-256,PRJ-2021-256-SOV-13,0.0,0,0.0
PRJ-2021-256,PRJ-2021-256-SOV-14,0.0,210600,0.0
PRJ-2021-256,PRJ-2021-256-SOV-15,0.0,101500,0.0
PRJ-2021-257,PRJ-2021-257-SOV-01,0.0,545600,0.0
PRJ-2021-257,PRJ-2021-257-SOV-02,0.0,288100,0.0
PRJ-2021-257,PRJ-2021-257-SOV-03,672708.27,671600,1.002
PRJ-2021-257,PRJ-2021-257-SOV-04,820649.23,819300,1.002
PRJ-2021-257,PRJ-2021-257-SOV-05,927475.88,926000,1.002
PRJ-2021-257,PRJ-2021-257-SOV-06,379038.82999999996,378400,1.002
PRJ-2021-257,PRJ-2021-257-SOV-07,1940528.81,0,2.0
PRJ-2021-257,PRJ-2021-257-SOV-08,2103204.85,0,2.0
PRJ-2021-257,PRJ-2021-257-SOV-09,1510128.24,0,2.0
PRJ-2021-257,PRJ-2021-257-SOV-10,738554.23,737400,1.002
PRJ-2021-257,PRJ-2021-257-SOV-11,338353.3,337800,1.002
PRJ-2021-257,PRJ-2021-257-SOV-12,283895.52,0,2.0
PRJ-2021-257,PRJ-2021-257-SOV-13,0.0,0,0.0
PRJ-2021-257,PRJ-2021-257-SOV-14,0.0,142600,0.0
PRJ-2021-257,PRJ-2021-257-SOV-15,0.0,94100,0.0
PRJ-2021-258,PRJ-2021-258-SOV-01,0.0,101600,0.0
PRJ-2021-258,PRJ-2021-258-SOV-02,0.0,78400,0.0
PRJ-2021-258,PRJ-2021-258-SOV-03,218748.6,202900,1.078
PRJ-2021-258,PRJ-2021-258-SOV-04,171487.22,159100,1.078
PRJ-2021-258,PRJ-2021-258-SOV-05,261569.37,242600,1.078
PRJ-2021-258,PRJ-2021-258-SOV-06,132939.33000000002,123300,1.078
PRJ-2021-258,PRJ-2021-258-SOV-07,738712.94,0,2.0
PRJ-2021-258,PRJ-2021-258-SOV-08,532623.96,0,2.0
PRJ-2021-258,PRJ-2021-258-SOV-09,392575.27,0,2.0
PRJ-2021-258,PRJ-2021-258-SOV-10,145519.73,135000,1.078
PRJ-2021-258,PRJ-2021-258-SOV-11,84948.57,78800,1.078
PRJ-2021-258,PRJ-2021-258-SOV-12,106510.32,0,2.0
PRJ-2021-258,PRJ-2021-258-SOV-13,0.0,0,0.0
PRJ-2021-258,PRJ-2021-258-SOV-14,0.0,42100,0.0
PRJ-2021-258,PRJ-2021-258-SOV-15,0.0,22700,0.0
PRJ-2021-259,PRJ-2021-259-SOV-01,0.0,202600,0.0
PRJ-2021-259,PRJ-2021-259-SOV-02,0.0,114000,0.0
PRJ-2021-259,PRJ-2021-259-SOV-03,349031.91,317000,1.101
PRJ-2021-259,PRJ-2021-259-SOV-04,414420.72,376400,1.101
PRJ-2021-259,PRJ-2021-259-SOV-05,435709.43999999994,395700,1.101
PRJ-2021-259,PRJ-2021-259-SOV-06,278348.62,252800,1.101
PRJ-2021-259,PRJ-2021-259-SOV-07,1328714.4,0,2.0
PRJ-2021-259,PRJ-2021-259-SOV-08,657352.23,0,2.0
PRJ-2021-259,PRJ-2021-259-SOV-09,757054.97,0,2.0
PRJ-2021-259,PRJ-2021-259-SOV-10,307472.39,279200,1.101
PRJ-2021-259,PRJ-2021-259-SOV-11,231473.03,210200,1.101
PRJ-2021-259,PRJ-2021-259-SOV-12,135809.08000000002,0,2.0
PRJ-2021-259,PRJ-2021-259-SOV-13,0.0,0,0.0
PRJ-2021-259,PRJ-2021-259-SOV-14,0.0,73500,0.0
PRJ-2021-259,PRJ-2021-259-SOV-15,0.0,27800,0.0
PRJ-2021-260,PRJ-2021-260-SOV-01,0.0,46000,0.0
PRJ-2021-260,PRJ-2021-260-SOV-02,0.0,20700,0.0
PRJ-2021-260,PRJ-2021-260-SOV-03,102537.66,63500,1.615
PRJ-2021-260,PRJ-2021-260-SOV-04,108651.33,67300,1.614
PRJ-2021-260,PRJ-2021-260-SOV-05,72900.38,45100,1.616
PRJ-2021-260,PRJ-2021-260-SOV-06,41701.74,25800,1.616
PRJ-2021-260,PRJ-2021-260-SOV-07,297159.83,0,2.0
PRJ-2021-260,PRJ-2021-260-SOV-08,203026.91,0,2.0
PRJ-2021-260,PRJ-2021-260-SOV-09,197248.34,0,2.0
PRJ-2021-260,PRJ-2021-260-SOV-10,66662.99,41300,1.614
PRJ-2021-260,PRJ-2021-260-SOV-11,43997.81,27200,1.618
PRJ-2021-260,PRJ-2021-260-SOV-12,38035.18,0,2.0
PRJ-2021-260,PRJ-2021-260-SOV-13,0.0,0,0.0
PRJ-2021-260,PRJ-2021-260-SOV-14,0.0,10800,0.0
PRJ-2021-260,PRJ-2021-260-SOV-15,0.0,7400,0.0
PRJ-2021-261,PRJ-2021-261-SOV-01,0.0,419800,0.0
PRJ-2021-261,PRJ-2021-261-SOV-02,0.0,225000,0.0
PRJ-2021-261,PRJ-2021-261-SOV-03,796270.54,777800,1.024
PRJ-2021-261,PRJ-2021-261-SOV-04,1048313.67,1024100,1.024
PRJ-2021-261,PRJ-2021-261-SOV-05,717689.44,701100,1.024
PRJ-2021-261,PRJ-2021-261-SOV-06,498003.77,486500,1.024
PRJ-2021-261,PRJ-2021-261-SOV-07,3200694.76,0,2.0
PRJ-2021-261,PRJ-2021-261-SOV-08,1362675.8,0,2.0
PRJ-2021-261,PRJ-2021-261-SOV-09,1814571.07,0,2.0
PRJ-2021-261,PRJ-2021-261-SOV-10,714647.6599999999,698100,1.024
PRJ-2021-261,PRJ-2021-261-SOV-11,302820.55,295800,1.024
PRJ-2021-261,PRJ-2021-261-SOV-12,326832.62,0,2.0
PRJ-2021-261,PRJ-2021-261-SOV-13,0.0,0,0.0
PRJ-2021-261,PRJ-2021-261-SOV-14,0.0,170700,0.0
PRJ-2021-261,PRJ-2021-261-SOV-15,0.0,145300,0.0
PRJ-2021-262,PRJ-2021-262-SOV-01,0.0,771400,0.0
PRJ-2021-262,PRJ-2021-262-SOV-02,0.0,134500,0.0
PRJ-2021-262,PRJ-2021-262-SOV-03,758883.35,764900,0.992
PRJ-2021-262,PRJ-2021-262-SOV-04,1091594.0899999999,1100300,0.992
PRJ-2021-262,PRJ-2021-262-SOV-05,625815.24,630800,0.992
PRJ-2021-262,PRJ-2021-262-SOV-06,461709.87,465400,0.992
PRJ-2021-262,PRJ-2021-262-SOV-07,3057567.01,0,2.0
PRJ-2021-262,PRJ-2021-262-SOV-08,2271179.37,0,2.0
PRJ-2021-262,PRJ-2021-262-SOV-09,1302792.69,0,2.0
PRJ-2021-262,PRJ-2021-262-SOV-10,798547.6699999999,804900,0.992
PRJ-2021-262,PRJ-2021-262-SOV-11,243812.44,245700,0.992
PRJ-2021-262,PRJ-2021-262-SOV-12,540978.75,0,2.0
PRJ-2021-262,PRJ-2021-262-SOV-13,0.0,0,0.0
PRJ-2021-262,PRJ-2021-262-SOV-14,0.0,165600,0.0
PRJ-2021-262,PRJ-2021-262-SOV-15,0.0,161900,0.0
PRJ-2021-263,PRJ-2021-263-SOV-01,0.0,217600,0.0
PRJ-2021-263,PRJ-2021-263-SOV-02,0.0,66700,0.0
PRJ-2021-263,PRJ-2021-263-SOV-03,364128.21,328300,1.109
PRJ-2021-263,PRJ-2021-263-SOV-04,436431.52,393500,1.109
PRJ-2021-263,PRJ-2021-263-SOV-05,213513.1,192500,1.109
PRJ-2021-263,PRJ-2021-263-SOV-06,184240.75,166100,1.109
PRJ-2021-263,PRJ-2021-263-SOV-07,1213210.58,0,2.0
PRJ-2021-263,PRJ-2021-263-SOV-08,593691.47,0,2.0
PRJ-2021-263,PRJ-2021-263-SOV-09,695294.21,0,2.0
PRJ-2021-263,PRJ-2021-263-SOV-10,296404.69,267200,1.109
PRJ-2021-263,PRJ-2021-263-SOV-11,146907.19,132400,1.11
PRJ-2021-263,PRJ-2021-263-SOV-12,148343.93,0,2.0
PRJ-2021-263,PRJ-2021-263-SOV-13,0.0,0,0.0
PRJ-2021-263,PRJ-2021-263-SOV-14,0.0,77800,0.0
PRJ-2021-263,PRJ-2021-263-SOV-15,0.0,29400,0.0
PRJ-2021-264,PRJ-2021-264-SOV-01,0.0,464600,0.0
PRJ-2021-264,PRJ-2021-264-SOV-02,0.0,127800,0.0
PRJ-2021-264,PRJ-2021-264-SOV-03,847230.29,867000,0.977
PRJ-2021-264,PRJ-2021-264-SOV-04,618098.14,632500,0.977
PRJ-2021-264,PRJ-2021-264-SOV-05,632214.84,646900,0.977
PRJ-2021-264,PRJ-2021-264-SOV-06,314601.64,321900,0.977
PRJ-2021-264,PRJ-2021-264-SOV-07,2368572.4,0,2.0
PRJ-2021-264,PRJ-2021-264-SOV-08,1717013.83,0,2.0
PRJ-2021-264,PRJ-2021-264-SOV-09,1290682.52,0,2.0
PRJ-2021-264,PRJ-2021-264-SOV-10,609278.37,623500,0.977
PRJ-2021-264,PRJ-2021-264-SOV-11,335599.26,343400,0.977
PRJ-2021-264,PRJ-2021-264-SOV-12,308774.93,0,2.0
PRJ-2021-264,PRJ-2021-264-SOV-13,0.0,0,0.0
PRJ-2021-264,PRJ-2021-264-SOV-14,0.0,106900,0.0
PRJ-2021-264,PRJ-2021-264-SOV-15,0.0,111000,0.0
PRJ-2021-265,PRJ-2021-265-SOV-01,0.0,134800,0.0
PRJ-2021-265,PRJ-2021-265-SOV-02,0.0,39500,0.0
PRJ-2021-265,PRJ-2021-265-SOV-03,192526.08000000002,186100,1.035
PRJ-2021-265,PRJ-2021-265-SOV-04,217951.4,210700,1.034
PRJ-2021-265,PRJ-2021-265-SOV-05,159220.73,153900,1.035
PRJ-2021-265,PRJ-2021-265-SOV-06,81732.4,79000,1.035
PRJ-2021-265,PRJ-2021-265-SOV-07,694992.3099999999,0,2.0
PRJ-2021-265,PRJ-2021-265-SOV-08,391300.15,0,2.0
PRJ-2021-265,PRJ-2021-265-SOV-09,298060.94,0,2.0
PRJ-2021-265,PRJ-2021-265-SOV-10,179622.9,173600,1.035
PRJ-2021-265,PRJ-2021-265-SOV-11,68431.45999999999,66100,1.035
PRJ-2021-265,PRJ-2021-265-SOV-12,78468.6,0,2.0
PRJ-2021-265,PRJ-2021-265-SOV-13,0.0,0,0.0
PRJ-2021-265,PRJ-2021-265-SOV-14,0.0,43900,0.0
PRJ-2021-265,PRJ-2021-265-SOV-15,0.0,36100,0.0
PRJ-2021-266,PRJ-2021-266-SOV-01,0.0,304600,0.0
PRJ-2021-266,PRJ-2021-266-SOV-02,0.0,90100,0.0
PRJ-2021-266,PRJ-2021-266-SOV-03,362323.51,359600,1.008
PRJ-2021-266,PRJ-2021-266-SOV-04,759941.12,754400,1.007
PRJ-2021-266,PRJ-2021-266-SOV-05,474941.61,471400,1.008
PRJ-2021-266,PRJ-2021-266-SOV-06,312196.99,309900,1.007
PRJ-2021-266,PRJ-2021-266-SOV-07,1500230.03,0,2.0
PRJ-2021-266,PRJ-2021-266-SOV-08,1363171.2999999998,0,2.0
PRJ-2021-266,PRJ-2021-266-SOV-09,798816.85,0,2.0
PRJ-2021-266,PRJ-2021-266-SOV-10,546077.09,542100,1.007
PRJ-2021-266,PRJ-2021-266-SOV-11,156787.66,155600,1.008
PRJ-2021-266,PRJ-2021-266-SOV-12,209243.18,0,2.0
PRJ-2021-266,PRJ-2021-266-SOV-13,0.0,0,0.0
PRJ-2021-266,PRJ-2021-266-SOV-14,0.0,86400,0.0
PRJ-2021-266,PRJ-2021-266-SOV-15,0.0,62900,0.0
PRJ-2021-267,PRJ-2021-267-SOV-01,0.0,331000,0.0
PRJ-2021-267,PRJ-2021-267-SOV-02,0.0,85500,0.0
PRJ-2021-267,PRJ-2021-267-SOV-03,356080.70999999996,343700,1.036
PRJ-2021-267,PRJ-2021-267-SOV-04,468733.18,452500,1.036
PRJ-2021-267,PRJ-2021-267-SOV-05,304299.53,293700,1.036
PRJ-2021-267,PRJ-2021-267-SOV-06,248077.38,239500,1.036
PRJ-2021-267,PRJ-2021-267-SOV-07,1098915.41,0,2.0
PRJ-2021-267,PRJ-2021-267-SOV-08,1032164.8599999999,0,2.0
PRJ-2021-267,PRJ-2021-267-SOV-09,720184.06,0,2.0
PRJ-2021-267,PRJ-2021-267-SOV-10,245402.72,236900,1.036
PRJ-2021-267,PRJ-2021-267-SOV-11,100506.39,97000,1.036
PRJ-2021-267,PRJ-2021-267-SOV-12,136084.75,0,2.0
PRJ-2021-267,PRJ-2021-267-SOV-13,0.0,0,0.0
PRJ-2021-267,PRJ-2021-267-SOV-14,0.0,106600,0.0
PRJ-2021-267,PRJ-2021-267-SOV-15,0.0,71900,0.0
PRJ-2021-268,PRJ-2021-268-SOV-01,0.0,57700,0.0
PRJ-2021-268,PRJ-2021-268-SOV-02,0.0,21600,0.0
PRJ-2021-268,PRJ-2021-268-SOV-03,135428.46,126700,1.069
PRJ-2021-268,PRJ-2021-268-SOV-04,98222.1,91800,1.07
PRJ-2021-268,PRJ-2021-268-SOV-05,101147.54000000001,94600,1.069
PRJ-2021-268,PRJ-2021-268-SOV-06,35692.54,33300,1.072
PRJ-2021-268,PRJ-2021-268-SOV-07,254670.47,0,2.0
PRJ-2021-268,PRJ-2021-268-SOV-08,221743.91999999998,0,2.0
