project_id,sov_line_id,material_total_cost
PRJ-2020-236,PRJ-2020-236-SOV-05,379910.56
PRJ-2020-236,PRJ-2020-236-SOV-06,244705.84
PRJ-2020-236,PRJ-2020-236-SOV-07,1520140.1
PRJ-2020-236,PRJ-2020-236-SOV-08,1035306.62
PRJ-2020-236,PRJ-2020-236-SOV-09,573349.58
PRJ-2020-236,PRJ-2020-236-SOV-10,298744.9
PRJ-2020-236,PRJ-2020-236-SOV-11,102614.84999999999
PRJ-2020-236,PRJ-2020-236-SOV-12,275370.2
PRJ-2020-237,PRJ-2020-237-SOV-03,1114408.06
PRJ-2020-237,PRJ-2020-237-SOV-04,1318438.72
PRJ-2020-237,PRJ-2020-237-SOV-05,1237106.08
PRJ-2020-237,PRJ-2020-237-SOV-06,405462.74
PRJ-2020-237,PRJ-2020-237-SOV-07,2951174.4899999998
PRJ-2020-237,PRJ-2020-237-SOV-08,3381060.2600000002
PRJ-2020-237,PRJ-2020-237-SOV-09,1472774.8099999998
PRJ-2020-237,PRJ-2020-237-SOV-10,602180.13
PRJ-2020-237,PRJ-2020-237-SOV-11,392311.92
PRJ-2020-237,PRJ-2020-237-SOV-12,694056.6799999999
PRJ-2020-238,PRJ-2020-238-SOV-03,235976.47999999998
PRJ-2020-238,PRJ-2020-238-SOV-04,334432.61000000004
PRJ-2020-238,PRJ-2020-238-SOV-05,331207.33
PRJ-2020-238,PRJ-2020-238-SOV-06,184722.76
PRJ-2020-238,PRJ-2020-238-SOV-07,1125217.16
PRJ-2020-238,PRJ-2020-238-SOV-08,726064.06
PRJ-2020-238,PRJ-2020-238-SOV-09,498844.56
PRJ-2020-238,PRJ-2020-238-SOV-10,169158.81000000003
PRJ-2020-238,PRJ-2020-238-SOV-11,172488.74
PRJ-2020-238,PRJ-2020-238-SOV-12,231645.07
PRJ-2020-239,PRJ-2020-239-SOV-03,1086196.8199999998
PRJ-2020-239,PRJ-2020-239-SOV-04,730657.32
PRJ-2020-239,PRJ-2020-239-SOV-05,805866.82
PRJ-2020-239,PRJ-2020-239-SOV-06,393440.91000000003
PRJ-2020-239,PRJ-2020-239-SOV-07,2785502.67
PRJ-2020-239,PRJ-2020-239-SOV-08,1979860.69
PRJ-2020-239,PRJ-2020-239-SOV-09,1239749.57
PRJ-2020-239,PRJ-2020-239-SOV-10,639576.76
PRJ-2020-239,PRJ-2020-239-SOV-11,423097.15
PRJ-2020-239,PRJ-2020-239-SOV-12,445503.93
PRJ-2020-240,PRJ-2020-240-SOV-03,362004.51
PRJ-2020-240,PRJ-2020-240-SOV-04,459415.86
PRJ-2020-240,PRJ-2020-240-SOV-05,227520.85
PRJ-2020-240,PRJ-2020-240-SOV-06,177334.33
PRJ-2020-240,PRJ-2020-240-SOV-07,973153.59
PRJ-2020-240,PRJ-2020-240-SOV-08,628394.78
PRJ-2020-240,PRJ-2020-240-SOV-09,360106.49
PRJ-2020-240,PRJ-2020-240-SOV-10,296431.08
PRJ-2020-240,PRJ-2020-240-SOV-11,81280.11
PRJ-2020-240,PRJ-2020-240-SOV-12,171996.59
PRJ-2021-241,PRJ-2021-241-SOV-03,759392.11
PRJ-2021-241,PRJ-2021-241-SOV-04,994632.17
PRJ-2021-241,PRJ-2021-241-SOV-05,664522.73
PRJ-2021-241,PRJ-2021-241-SOV-06,477078.82
PRJ-2021-241,PRJ-2021-241-SOV-07,2160151.7199999997
PRJ-2021-241,PRJ-2021-241-SOV-08,1563643.61
PRJ-2021-241,PRJ-2021-241-SOV-09,1666788.88
PRJ-2021-241,PRJ-2021-241-SOV-10,413396.16
PRJ-2021-241,PRJ-2021-241-SOV-11,310641.56
PRJ-2021-241,PRJ-2021-241-SOV-12,331234.31
PRJ-2021-242,PRJ-2021-242-SOV-03,356042.15
PRJ-2021-242,PRJ-2021-242-SOV-04,656985.22
PRJ-2021-242,PRJ-2021-242-SOV-05,328751.58999999997
PRJ-2021-242,PRJ-2021-242-SOV-06,296515.04
PRJ-2021-242,PRJ-2021-242-SOV-07,1645424.9200000002
PRJ-2021-242,PRJ-2021-242-SOV-08,943242.98
PRJ-2021-242,PRJ-2021-242-SOV-09,879414.1799999999
PRJ-2021-242,PRJ-2021-242-SOV-10,350654.75
PRJ-2021-242,PRJ-2021-242-SOV-11,181573.99
PRJ-2021-242,PRJ-2021-242-SOV-12,245733.03999999998
PRJ-2021-243,PRJ-2021-243-SOV-03,133143.37
PRJ-2021-243,PRJ-2021-243-SOV-04,175116.18
PRJ-2021-243,PRJ-2021-243-SOV-05,138200.78999999998
PRJ-2021-243,PRJ-2021-243-SOV-06,70488.11
PRJ-2021-243,PRJ-2021-243-SOV-07,411706.5
PRJ-2021-243,PRJ-2021-243-SOV-08,240165.81999999998
PRJ-2021-243,PRJ-2021-243-SOV-09,222319.15
PRJ-2021-243,PRJ-2021-243-SOV-10,95243.61
PRJ-2021-243,PRJ-2021-243-SOV-11,74392.06999999999
PRJ-2021-243,PRJ-2021-243-SOV-12,55650.46
PRJ-2021-244,PRJ-2021-244-SOV-03,450588.94
PRJ-2021-244,PRJ-2021-244-SOV-04,582942.6
PRJ-2021-244,PRJ-2021-244-SOV-05,295055.11
PRJ-2021-244,PRJ-2021-244-SOV-06,303695.72
PRJ-2021-244,PRJ-2021-244-SOV-07,1256048.1800000002
PRJ-2021-244,PRJ-2021-244-SOV-08,1164032.32
PRJ-2021-244,PRJ-2021-244-SOV-09,740419.47
PRJ-2021-244,PRJ-2021-244-SOV-10,504104.61
PRJ-2021-244,PRJ-2021-244-SOV-11,136916.4
PRJ-2021-244,PRJ-2021-244-SOV-12,248463.76
PRJ-2021-245,PRJ-2021-245-SOV-03,308275.86
PRJ-2021-245,PRJ-2021-245-SOV-04,460177.89
PRJ-2021-245,PRJ-2021-245-SOV-05,402234.18
PRJ-2021-245,PRJ-2021-245-SOV-06,166749.57
PRJ-2021-245,PRJ-2021-245-SOV-07,1219019.3900000001
PRJ-2021-245,PRJ-2021-245-SOV-08,689864.57
PRJ-2021-245,PRJ-2021-245-SOV-09,718882.25
PRJ-2021-245,PRJ-2021-245-SOV-10,249843.26
PRJ-2021-245,PRJ-2021-245-SOV-11,143321.95
PRJ-2021-245,PRJ-2021-245-SOV-12,135707.75
PRJ-2021-246,PRJ-2021-246-SOV-03,229123.54
PRJ-2021-246,PRJ-2021-246-SOV-04,334945.28
PRJ-2021-246,PRJ-2021-246-SOV-05,283487.08
PRJ-2021-246,PRJ-2021-246-SOV-06,148186.18
PRJ-2021-246,PRJ-2021-246-SOV-07,1005108.57
PRJ-2021-246,PRJ-2021-246-SOV-08,942000.3400000001
PRJ-2021-246,PRJ-2021-246-SOV-09,553699.11
PRJ-2021-246,PRJ-2021-246-SOV-10,305749.52
PRJ-2021-246,PRJ-2021-246-SOV-11,152682.25
PRJ-2021-246,PRJ-2021-246-SOV-12,227987.96000000002
PRJ-2021-247,PRJ-2021-247-SOV-03,390614.06
PRJ-2021-247,PRJ-2021-247-SOV-04,750117.77
PRJ-2021-247,PRJ-2021-247-SOV-05,619977.89
PRJ-2021-247,PRJ-2021-247-SOV-06,223226.57
PRJ-2021-247,PRJ-2021-247-SOV-07,1566952.99
PRJ-2021-247,PRJ-2021-247-SOV-08,1371941.28
PRJ-2021-247,PRJ-2021-247-SOV-09,1163953.31
PRJ-2021-247,PRJ-2021-247-SOV-10,533011.41
PRJ-2021-247,PRJ-2021-247-SOV-11,237956.52
PRJ-2021-247,PRJ-2021-247-SOV-12,240555.39
PRJ-2021-248,PRJ-2021-248-SOV-03,363134.41
PRJ-2021-248,PRJ-2021-248-SOV-04,385309.07
PRJ-2021-248,PRJ-2021-248-SOV-05,280751.79
PRJ-2021-248,PRJ-2021-248-SOV-06,245566.53999999998
PRJ-2021-248,PRJ-2021-248-SOV-07,1217347.28
PRJ-2021-248,PRJ-2021-248-SOV-08,1000143.99
PRJ-2021-248,PRJ-2021-248-SOV-09,673847.71
PRJ-2021-248,PRJ-2021-248-SOV-10,328804.31
PRJ-2021-248,PRJ-2021-248-SOV-11,92898.08
PRJ-2021-248,PRJ-2021-248-SOV-12,194276.28
PRJ-2021-249,PRJ-2021-249-SOV-03,650725.5
PRJ-2021-249,PRJ-2021-249-SOV-04,1166465.09
PRJ-2021-249,PRJ-2021-249-SOV-05,671535.77
PRJ-2021-249,PRJ-2021-249-SOV-06,289576.2
PRJ-2021-249,PRJ-2021-249-SOV-07,2828023.1100000003
PRJ-2021-249,PRJ-2021-249-SOV-08,1201914.62
PRJ-2021-249,PRJ-2021-249-SOV-09,1174200.14
PRJ-2021-249,PRJ-2021-249-SOV-10,653043.62
PRJ-2021-249,PRJ-2021-249-SOV-11,351858.91000000003
PRJ-2021-249,PRJ-2021-249-SOV-12,323235.77
PRJ-2021-250,PRJ-2021-250-SOV-03,427358.06
PRJ-2021-250,PRJ-2021-250-SOV-04,412270.74
PRJ-2021-250,PRJ-2021-250-SOV-05,517794.29
PRJ-2021-250,PRJ-2021-250-SOV-06,294857.08
PRJ-2021-250,PRJ-2021-250-SOV-07,1594072.6099999999
PRJ-2021-250,PRJ-2021-250-SOV-08,904670.8
PRJ-2021-250,PRJ-2021-250-SOV-09,777515.43
PRJ-2021-250,PRJ-2021-250-SOV-10,330756.1
PRJ-2021-250,PRJ-2021-250-SOV-11,219354.67
PRJ-2021-250,PRJ-2021-250-SOV-12,302365.95999999996
PRJ-2021-251,PRJ-2021-251-SOV-03,1165935.85
PRJ-2021-251,PRJ-2021-251-SOV-04,1202220.77
PRJ-2021-251,PRJ-2021-251-SOV-05,1443438.76
PRJ-2021-251,PRJ-2021-251-SOV-06,631868.94
PRJ-2021-251,PRJ-2021-251-SOV-07,4771073.4
PRJ-2021-251,PRJ-2021-251-SOV-08,3216884.6
PRJ-2021-251,PRJ-2021-251-SOV-09,1980933.7
PRJ-2021-251,PRJ-2021-251-SOV-10,798697.13
PRJ-2021-251,PRJ-2021-251-SOV-11,357330.85
PRJ-2021-251,PRJ-2021-251-SOV-12,418685.04000000004
PRJ-2021-252,PRJ-2021-252-SOV-03,639624.95
PRJ-2021-252,PRJ-2021-252-SOV-04,607795.86
PRJ-2021-252,PRJ-2021-252-SOV-05,598478.05
PRJ-2021-252,PRJ-2021-252-SOV-06,315588.62
PRJ-2021-252,PRJ-2021-252-SOV-07,1959212.36
PRJ-2021-252,PRJ-2021-252-SOV-08,1022633.3799999999
PRJ-2021-252,PRJ-2021-252-SOV-09,1174679.35
PRJ-2021-252,PRJ-2021-252-SOV-10,547751.27
PRJ-2021-252,PRJ-2021-252-SOV-11,148813.05
PRJ-2021-252,PRJ-2021-252-SOV-12,258621.42
PRJ-2021-253,PRJ-2021-253-SOV-03,440222.10000000003
PRJ-2021-253,PRJ-2021-253-SOV-04,642300.83
PRJ-2021-253,PRJ-2021-253-SOV-05,591214.27
PRJ-2021-253,PRJ-2021-253-SOV-06,200432.40000000002
PRJ-2021-253,PRJ-2021-253-SOV-07,1686949.46
PRJ-2021-253,PRJ-2021-253-SOV-08,1167699.0
PRJ-2021-253,PRJ-2021-253-SOV-09,676733.1900000001
PRJ-2021-253,PRJ-2021-253-SOV-10,266341.45999999996
PRJ-2021-253,PRJ-2021-253-SOV-11,191867.29
PRJ-2021-253,PRJ-2021-253-SOV-12,229643.57
PRJ-2021-254,PRJ-2021-254-SOV-03,213067.7
PRJ-2021-254,PRJ-2021-254-SOV-04,296847.18
PRJ-2021-254,PRJ-2021-254-SOV-05,215803.18
PRJ-2021-254,PRJ-2021-254-SOV-06,125080.24
PRJ-2021-254,PRJ-2021-254-SOV-07,820452.75
PRJ-2021-254,PRJ-2021-254-SOV-08,486428.26
PRJ-2021-254,PRJ-2021-254-SOV-09,416265.99
PRJ-2021-254,PRJ-2021-254-SOV-10,240469.56
PRJ-2021-254,PRJ-2021-254-SOV-11,84728.9
PRJ-2021-254,PRJ-2021-254-SOV-12,71268.71
PRJ-2021-255,PRJ-2021-255-SOV-03,240124.44999999998
PRJ-2021-255,PRJ-2021-255-SOV-04,466437.44
PRJ-2021-255,PRJ-2021-255-SOV-05,410264.58
PRJ-2021-255,PRJ-2021-255-SOV-06,186339.22999999998
PRJ-2021-255,PRJ-2021-255-SOV-07,1280972.44
PRJ-2021-255,PRJ-2021-255-SOV-08,730439.82
PRJ-2021-255,PRJ-2021-255-SOV-09,692454.12
PRJ-2021-255,PRJ-2021-255-SOV-10,204229.24
PRJ-2021-255,PRJ-2021-255-SOV-11,146930.09
PRJ-2021-255,PRJ-2021-255-SOV-12,155562.93
PRJ-2021-256,PRJ-2021-256-SOV-03,1061377.64
PRJ-2021-256,PRJ-2021-256-SOV-04,1152593.1
PRJ-2021-256,PRJ-2021-256-SOV-05,1001259.8099999999
PRJ-2021-256,PRJ-2021-256-SOV-06,480565.16
PRJ-2021-256,PRJ-2021-256-SOV-07,2438790.57
PRJ-2021-256,PRJ-2021-256-SOV-08,1745249.41
PRJ-2021-256,PRJ-2021-256-SOV-09,1742228.62
PRJ-2021-256,PRJ-2021-256-SOV-10,760491.27
PRJ-2021-256,PRJ-2021-256-SOV-11,235123.88
PRJ-2021-256,PRJ-2021-256-SOV-12,668828.78
PRJ-2021-257,PRJ-2021-257-SOV-03,672708.27
PRJ-2021-257,PRJ-2021-257-SOV-04,820649.23
PRJ-2021-257,PRJ-2021-257-SOV-05,927475.88
PRJ-2021-257,PRJ-2021-257-SOV-06,379038.82999999996
PRJ-2021-257,PRJ-2021-257-SOV-07,1940528.81
PRJ-2021-257,PRJ-2021-257-SOV-08,2103204.85
PRJ-2021-257,PRJ-2021-257-SOV-09,1510128.24
PRJ-2021-257,PRJ-2021-257-SOV-10,738554.23
PRJ-2021-257,PRJ-2021-257-SOV-11,338353.3
PRJ-2021-257,PRJ-2021-257-SOV-12,283895.52
PRJ-2021-258,PRJ-2021-258-SOV-03,218748.6
PRJ-2021-258,PRJ-2021-258-SOV-04,171487.22
PRJ-2021-258,PRJ-2021-258-SOV-05,261569.37
PRJ-2021-258,PRJ-2021-258-SOV-06,132939.33000000002
PRJ-2021-258,PRJ-2021-258-SOV-07,738712.94
PRJ-2021-258,PRJ-2021-258-SOV-08,532623.96
PRJ-2021-258,PRJ-2021-258-SOV-09,392575.27
PRJ-2021-258,PRJ-2021-258-SOV-10,145519.73
PRJ-2021-258,PRJ-2021-258-SOV-11,84948.57
PRJ-2021-258,PRJ-2021-258-SOV-12,106510.32
PRJ-2021-259,PRJ-2021-259-SOV-03,349031.91
PRJ-2021-259,PRJ-2021-259-SOV-04,414420.72
PRJ-2021-259,PRJ-2021-259-SOV-05,435709.43999999994
PRJ-2021-259,PRJ-2021-259-SOV-06,278348.62
PRJ-2021-259,PRJ-2021-259-SOV-07,1328714.4
PRJ-2021-259,PRJ-2021-259-SOV-08,657352.23
PRJ-2021-259,PRJ-2021-259-SOV-09,757054.97
PRJ-2021-259,PRJ-2021-259-SOV-10,307472.39
PRJ-2021-259,PRJ-2021-259-SOV-11,231473.03
PRJ-2021-259,PRJ-2021-259-SOV-12,135809.08000000002
PRJ-2021-260,PRJ-2021-260-SOV-03,102537.66
PRJ-2021-260,PRJ-2021-260-SOV-04,108651.33
PRJ-2021-260,PRJ-2021-260-SOV-05,72900.38
PRJ-2021-260,PRJ-2021-260-SOV-06,41701.74
PRJ-2021-260,PRJ-2021-260-SOV-07,297159.83
PRJ-2021-260,PRJ-2021-260-SOV-08,203026.91
PRJ-2021-260,PRJ-2021-260-SOV-09,197248.34
PRJ-2021-260,PRJ-2021-260-SOV-10,66662.99
PRJ-2021-260,PRJ-2021-260-SOV-11,43997.81
PRJ-2021-260,PRJ-2021-260-SOV-12,38035.18
PRJ-2021-261,PRJ-2021-261-SOV-03,796270.54
PRJ-2021-261,PRJ-2021-261-SOV-04,1048313.67
PRJ-2021-261,PRJ-2021-261-SOV-05,717689.44
PRJ-2021-261,PRJ-2021-261-SOV-06,498003.77
PRJ-2021-261,PRJ-2021-261-SOV-07,3200694.76
PRJ-2021-261,PRJ-2021-261-SOV-08,1362675.8
PRJ-2021-261,PRJ-2021-261-SOV-09,1814571.07
PRJ-2021-261,PRJ-2021-261-SOV-10,714647.6599999999
PRJ-2021-261,PRJ-2021-261-SOV-11,302820.55
PRJ-2021-261,PRJ-2021-261-SOV-12,326832.62
PRJ-2021-262,PRJ-2021-262-SOV-03,758883.35
PRJ-2021-262,PRJ-2021-262-SOV-04,1091594.0899999999
PRJ-2021-262,PRJ-2021-262-SOV-05,625815.24
PRJ-2021-262,PRJ-2021-262-SOV-06,461709.87
PRJ-2021-262,PRJ-2021-262-SOV-07,3057567.01
PRJ-2021-262,PRJ-2021-262-SOV-08,2271179.37
PRJ-2021-262,PRJ-2021-262-SOV-09,1302792.69
PRJ-2021-262,PRJ-2021-262-SOV-10,798547.6699999999
PRJ-2021-262,PRJ-2021-262-SOV-11,243812.44
PRJ-2021-262,PRJ-2021-262-SOV-12,540978.75
PRJ-2021-263,PRJ-2021-263-SOV-03,364128.21
PRJ-2021-263,PRJ-2021-263-SOV-04,436431.52
PRJ-2021-263,PRJ-2021-263-SOV-05,213513.1
PRJ-2021-263,PRJ-2021-263-SOV-06,184240.75
PRJ-2021-263,PRJ-2021-263-SOV-07,1213210.58
PRJ-2021-263,PRJ-2021-263-SOV-08,593691.47
PRJ-2021-263,PRJ-2021-263-SOV-09,695294.21
PRJ-2021-263,PRJ-2021-263-SOV-10,296404.69
PRJ-2021-263,PRJ-2021-263-SOV-11,146907.19
PRJ-2021-263,PRJ-2021-263-SOV-12,148343.93
PRJ-2021-264,PRJ-2021-264-SOV-03,847230.29
PRJ-2021-264,PRJ-2021-264-SOV-04,618098.14
PRJ-2021-264,PRJ-2021-264-SOV-05,632214.84
PRJ-2021-264,PRJ-2021-264-SOV-06,314601.64
PRJ-2021-264,PRJ-2021-264-SOV-07,2368572.4
PRJ-2021-264,PRJ-2021-264-SOV-08,1717013.83
PRJ-2021-264,PRJ-2021-264-SOV-09,1290682.52
PRJ-2021-264,PRJ-2021-264-SOV-10,609278.37
PRJ-2021-264,PRJ-2021-264-SOV-11,335599.26
PRJ-2021-264,PRJ-2021-264-SOV-12,308774.93
PRJ-2021-265,PRJ-2021-265-SOV-03,192526.08000000002
PRJ-2021-265,PRJ-2021-265-SOV-04,217951.4
PRJ-2021-265,PRJ-2021-265-SOV-05,159220.73
PRJ-2021-265,PRJ-2021-265-SOV-06,81732.4
PRJ-2021-265,PRJ-2021-265-SOV-07,694992.3099999999
PRJ-2021-265,PRJ-2021-265-SOV-08,391300.15
PRJ-2021-265,PRJ-2021-265-SOV-09,298060.94
PRJ-2021-265,PRJ-2021-265-SOV-10,179622.9
PRJ-2021-265,PRJ-2021-265-SOV-11,68431.45999999999
PRJ-2021-265,PRJ-2021-265-SOV-12,78468.6
PRJ-2021-266,PRJ-2021-266-SOV-03,362323.51
PRJ-2021-266,PRJ-2021-266-SOV-04,759941.12
PRJ-2021-266,PRJ-2021-266-SOV-05,474941.61
PRJ-2021-266,PRJ-2021-266-SOV-06,312196.99
PRJ-2021-266,PRJ-2021-266-SOV-07,1500230.03
PRJ-2021-266,PRJ-2021-266-SOV-08,1363171.2999999998
PRJ-2021-266,PRJ-2021-266-SOV-09,798816.85
PRJ-2021-266,PRJ-2021-266-SOV-10,546077.09
PRJ-2021-266,PRJ-2021-266-SOV-11,156787.66
PRJ-2021-266,PRJ-2021-266-SOV-12,209243.18
PRJ-2021-267,PRJ-2021-267-SOV-03,356080.70999999996
PRJ-2021-267,PRJ-2021-267-SOV-04,468733.18
PRJ-2021-267,PRJ-2021-267-SOV-05,304299.53
PRJ-2021-267,PRJ-2021-267-SOV-06,248077.38
PRJ-2021-267,PRJ-2021-267-SOV-07,1098915.41
PRJ-2021-267,PRJ-2021-267-SOV-08,1032164.8599999999
PRJ-2021-267,PRJ-2021-267-SOV-09,720184.06
PRJ-2021-267,PRJ-2021-267-SOV-10,245402.72
PRJ-2021-267,PRJ-2021-267-SOV-11,100506.39
PRJ-2021-267,PRJ-2021-267-SOV-12,136084.75
PRJ-2021-268,PRJ-2021-268-SOV-03,135428.46
PRJ-2021-268,PRJ-2021-268-SOV-04,98222.1
PRJ-2021-268,PRJ-2021-268-SOV-05,101147.54000000001
PRJ-2021-268,PRJ-2021-268-SOV-06,35692.54
PRJ-2021-268,PRJ-2021-268-SOV-07,254670.47
PRJ-2021-268,PRJ-2021-268-SOV-08,221743.91999999998
PRJ-2021-268,PRJ-2021-268-SOV-09,144248.74
PRJ-2021-268,PRJ-2021-268-SOV-10,66825.43
PRJ-2021-268,PRJ-2021-268-SOV-11,36214.13
PRJ-2021-268,PRJ-2021-268-SOV-12,56183.7
PRJ-2021-269,PRJ-2021-269-SOV-03,135631.81
PRJ-2021-269,PRJ-2021-269-SOV-04,264504.92
PRJ-2021-269,PRJ-2021-269-SOV-05,269516.78
PRJ-2021-269,PRJ-2021-269-SOV-06,79920.64
PRJ-2021-269,PRJ-2021-269-SOV-07,625564.19
PRJ-2021-269,PRJ-2021-269-SOV-08,610475.25
PRJ-2021-269,PRJ-2021-269-SOV-09,326434.93
PRJ-2021-269,PRJ-2021-269-SOV-10,170625.3
PRJ-2021-269,PRJ-2021-269-SOV-11,70146.26000000001
PRJ-2021-269,PRJ-2021-269-SOV-12,76322.52
PRJ-2021-270,PRJ-2021-270-SOV-03,428139.48
PRJ-2021-270,PRJ-2021-270-SOV-04,343833.49
PRJ-2021-270,PRJ-2021-270-SOV-05,232932.72000000003
PRJ-2021-270,PRJ-2021-270-SOV-06,148882.7
PRJ-2021-270,PRJ-2021-270-SOV-07,1406794.8199999998
PRJ-2021-270,PRJ-2021-270-SOV-08,916566.6699999999
PRJ-2021-270,PRJ-2021-270-SOV-09,507714.59
PRJ-2021-270,PRJ-2021-270-SOV-10,245496.47999999998
PRJ-2021-270,PRJ-2021-270-SOV-11,100644.98
PRJ-2021-270,PRJ-2021-270-SOV-12,129758.25
PRJ-2021-271,PRJ-2021-271-SOV-03,1812976.44
PRJ-2021-271,PRJ-2021-271-SOV-04,1140506.8
PRJ-2021-271,PRJ-2021-271-SOV-05,1561371.68
PRJ-2021-271,PRJ-2021-271-SOV-06,639035.28
PRJ-2021-271,PRJ-2021-271-SOV-07,3802325.42
PRJ-2021-271,PRJ-2021-271-SOV-08,2564490.16
PRJ-2021-271,PRJ-2021-271-SOV-09,2481000.03
PRJ-2021-271,PRJ-2021-271-SOV-10,907447.6099999999
PRJ-2021-271,PRJ-2021-271-SOV-11,521439.57999999996
PRJ-2021-271,PRJ-2021-271-SOV-12,692544.9
PRJ-2021-272,PRJ-2021-272-SOV-03,118186.53
PRJ-2021-272,PRJ-2021-272-SOV-04,126864.98999999999
PRJ-2021-272,PRJ-2021-272-SOV-05,113229.67
PRJ-2021-272,PRJ-2021-272-SOV-06,75945.92
PRJ-2021-272,PRJ-2021-272-SOV-07,311290.57
PRJ-2021-272,PRJ-2021-272-SOV-08,265900.07
PRJ-2021-272,PRJ-2021-272-SOV-09,224397.26
PRJ-2021-272,PRJ-2021-272-SOV-10,84905.92
PRJ-2021-272,PRJ-2021-272-SOV-11,54145.06
PRJ-2021-272,PRJ-2021-272-SOV-12,50829.43
PRJ-2021-273,PRJ-2021-273-SOV-03,131786.31
PRJ-2021-273,PRJ-2021-273-SOV-04,160903.39
PRJ-2021-273,PRJ-2021-273-SOV-05,102106.2
PRJ-2021-273,PRJ-2021-273-SOV-06,38266.270000000004
PRJ-2021-273,PRJ-2021-273-SOV-07,379419.89
PRJ-2021-273,PRJ-2021-273-SOV-08,236643.33000000002
PRJ-2021-273,PRJ-2021-273-SOV-09,159396.17
PRJ-2021-273,PRJ-2021-273-SOV-10,81553.76
PRJ-2021-273,PRJ-2021-273-SOV-11,61468.7
PRJ-2021-273,PRJ-2021-273-SOV-12,55187.16
PRJ-2021-274,PRJ-2021-274-SOV-03,379875.37
PRJ-2021-274,PRJ-2021-274-SOV-04,685756.65
PRJ-2021-274,PRJ-2021-274-SOV-05,572871.89
PRJ-2021-274,PRJ-2021-274-SOV-06,229445.9
PRJ-2021-274,PRJ-2021-274-SOV-07,1493970.78
PRJ-2021-274,PRJ-2021-274-SOV-08,850629.6299999999
PRJ-2021-274,PRJ-2021-274-SOV-09,819790.6
PRJ-2021-274,PRJ-2021-274-SOV-10,350893.72
PRJ-2021-274,PRJ-2021-274-SOV-11,228675.64
PRJ-2021-274,PRJ-2021-274-SOV-12,335595.49
PRJ-2021-275,PRJ-2021-275-SOV-03,516046.56
PRJ-2021-275,PRJ-2021-275-SOV-04,581435.95
PRJ-2021-275,PRJ-2021-275-SOV-05,805706.6799999999
PRJ-2021-275,PRJ-2021-275-SOV-06,348327.94
PRJ-2021-275,PRJ-2021-275-SOV-07,1982110.54
PRJ-2021-275,PRJ-2021-275-SOV-08,1383530.27
PRJ-2021-275,PRJ-2021-275-SOV-09,997534.5700000001
PRJ-2021-275,PRJ-2021-275-SOV-10,379111.67
PRJ-2021-275,PRJ-2021-275-SOV-11,197688.12
PRJ-2021-275,PRJ-2021-275-SOV-12,358592.58
PRJ-2021-276,PRJ-2021-276-SOV-03,1446850.35
PRJ-2021-276,PRJ-2021-276-SOV-04,1588588.25
PRJ-2021-276,PRJ-2021-276-SOV-05,950513.96
PRJ-2021-276,PRJ-2021-276-SOV-06,818893.89
PRJ-2021-276,PRJ-2021-276-SOV-07,3735204.1
PRJ-2021-276,PRJ-2021-276-SOV-08,3503046.69
PRJ-2021-276,PRJ-2021-276-SOV-09,2514643.08
PRJ-2021-276,PRJ-2021-276-SOV-10,1253242.4
PRJ-2021-276,PRJ-2021-276-SOV-11,634221.0
PRJ-2021-276,PRJ-2021-276-SOV-12,643426.69
PRJ-2021-277,PRJ-2021-277-SOV-03,339939.76
PRJ-2021-277,PRJ-2021-277-SOV-04,584044.3300000001
PRJ-2021-277,PRJ-2021-277-SOV-05,379495.95999999996
PRJ-2021-277,PRJ-2021-277-SOV-06,250615.2
PRJ-2021-277,PRJ-2021-277-SOV-07,1167689.88
PRJ-2021-277,PRJ-2021-277-SOV-08,1080162.1099999999
PRJ-2021-277,PRJ-2021-277-SOV-09,747914.5
PRJ-2021-277,PRJ-2021-277-SOV-10,249399.52000000002
PRJ-2021-277,PRJ-2021-277-SOV-11,180361.93
PRJ-2021-277,PRJ-2021-277-SOV-12,173138.91
PRJ-2021-278,PRJ-2021-278-SOV-03,350032.82
PRJ-2021-278,PRJ-2021-278-SOV-04,264878.2
PRJ-2021-278,PRJ-2021-278-SOV-05,263523.48
PRJ-2021-278,PRJ-2021-278-SOV-06,131381.56
PRJ-2021-278,PRJ-2021-278-SOV-07,736175.75
PRJ-2021-278,PRJ-2021-278-SOV-08,469951.83999999997
PRJ-2021-278,PRJ-2021-278-SOV-09,506043.48
PRJ-2021-278,PRJ-2021-278-SOV-10,183652.4
PRJ-2021-278,PRJ-2021-278-SOV-11,66241.40000000001
PRJ-2021-278,PRJ-2021-278-SOV-12,117685.93
PRJ-2021-279,PRJ-2021-279-SOV-03,170708.03
PRJ-2021-279,PRJ-2021-279-SOV-04,178762.43
PRJ-2021-279,PRJ-2021-279-SOV-05,257309.64
PRJ-2021-279,PRJ-2021-279-SOV-06,84975.63
PRJ-2021-279,PRJ-2021-279-SOV-07,741421.24
PRJ-2021-279,PRJ-2021-279-SOV-08,444955.0
PRJ-2021-279,PRJ-2021-279-SOV-09,284406.69
PRJ-2021-279,PRJ-2021-279-SOV-10,173954.25
PRJ-2021-279,PRJ-2021-279-SOV-11,100512.56000000001
PRJ-2021-279,PRJ-2021-279-SOV-12,117429.87999999999
PRJ-2021-280,PRJ-2021-280-SOV-03,672721.19
PRJ-2021-280,PRJ-2021-280-SOV-04,645470.99
PRJ-2021-280,PRJ-2021-280-SOV-05,569709.3200000001
