project_id,sov_line_id,project_name,gc_name,realized_margin,bid_margin,margin_erosion,total_variance,labor_overrun_ratio,material_overrun_ratio,original_contract_value,contract_date,substantial_completion_date,retention_pct,payment_terms,scheduled_value,total_estimated_budget,budget_coverage,estimated_labor_hours,estimated_labor_cost,estimated_material_cost,estimated_equipment_cost,estimated_sub_cost,estimated_budget,actual_total_cost,total_labor_cost,total_hours_st,total_hours_ot,total_hours,unique_employees,material_total_cost,total_billed,pct_complete,pct_billed,billing_gap,retention_held,total_co_amount,rfi_count,risk_score,underbilling_flag,overbilling_flag,closeout_flag,retention_flag,true_closeout_issue,key_assumptions,anomaly_flag,flag_reason
PRJ-2020-197,PRJ-2020-197-SOV-04,Chicago Corporate Campus - HVAC Systems,JE Dunn,0.1669943749999999,0.2684090909090909,0.1014147159090909,-93176.72,0.5385864398422091,1.004,2640000,2020-02-11,2020-12-28,0.1,Net 30,350800,2826330.546,1.071,3133,202800,93000,0,0,346500.0,202623.28,109225.33,1246,54,1300,158,93397.95,350300,99.9,99.85746864310148,0.0425313568985359,261970.0,0.0,50,2,True,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas,1,underbilling
PRJ-2020-198,PRJ-2020-198-SOV-04,Minneapolis Elementary Campus - Climate Systems,JE Dunn,0.4087914900631063,0.2424790430441744,-0.1663124470189318,-720390.31,0.1587245325179348,0.988,10617000,2020-03-22,2021-04-05,0.1,Net 30,1200800,12025243.835,1.133,12928,850300,435500,0,0,1498375.0,565409.69,134963.47,1520,70,1590,191,430446.22,1199000,99.9,99.85009993337776,0.0499000666222571,1054850.0,476700.0,50,5,True,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas,1,underbilling
PRJ-2020-198,PRJ-2020-198-SOV-08,Minneapolis Elementary Campus - Climate Systems,JE Dunn,0.4087914900631063,0.2424790430441744,-0.1663124470189318,796500.6100000001,0.2522025008931761,2.0,10617000,2020-03-22,2021-04-05,0.1,Net 30,1283600,12025243.835,1.133,4256,279900,0,1017800,0,1312431.579,1076400.61,70591.48,800,38,838,101,1005809.13,1281800,99.9,99.85976939856651,0.0402306014334783,1054850.0,323200.0,50,5,True,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,1,"material_overrun, underbilling"
PRJ-2020-199,PRJ-2020-199-SOV-04,Cincinnati Data Center - Precision Cooling Systems,Skanska USA,0.467740379812099,0.2675928047662694,-0.2001475750458295,-1188553.76,0.1186907105030891,1.01,17456000,2020-01-09,2021-05-14,0.1,Net 30,2133600,19198670.417,1.1,21132,1359600,936500,0,0,2636000.0,1107546.24,161371.89,1734,112,1846,215,946174.35,2130400,99.9,99.85001874765656,0.049981252343457,1735220.0,0.0,58,2,True,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas,1,underbilling
PRJ-2020-199,PRJ-2020-199-SOV-10,Cincinnati Data Center - Precision Cooling Systems,Skanska USA,0.467740379812099,0.2675928047662694,-0.2001475750458295,-696883.12,0.1061986350299783,1.01,17456000,2020-01-09,2021-05-14,0.1,Net 30,1111700,19198670.417,1.1,12184,783900,364100,0,0,1286335.294,451116.88,83249.11,944,40,984,121,367867.77,1085600,97.7,97.65224431051544,0.0477556894845747,1735220.0,0.0,58,2,True,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,0,underbilling
PRJ-2020-199,PRJ-2020-199-SOV-13,Cincinnati Data Center - Precision Cooling Systems,Skanska USA,0.467740379812099,0.2675928047662694,-0.2001475750458295,-331852.51,0.1112680503481521,0.0,17456000,2020-01-09,2021-05-14,0.1,Net 30,520200,19198670.417,1.1,5805,373400,0,0,411900,785300.0,41547.49,41547.49,464,30,494,59,0.0,508000,97.7,97.65474817377932,0.0452518262206922,1735220.0,0.0,58,2,True,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed,1,underbilling
PRJ-2020-200,PRJ-2020-200-SOV-06,Boston Senior Living - HVAC Upgrade,JE Dunn,0.3312466956327985,0.2413992869875222,-0.0898474086452763,-128761.57,0.3185607065217391,0.961,4488000,2020-01-03,2021-01-23,0.1,Net 30,270400,5087574.277,1.134,2720,184000,87600,0,0,292044.444,142838.43,58615.17,586,42,628,74,84223.26000000001,269200,99.6,99.55621301775147,0.0437869822485055,445640.0,200400.0,39,5,True,False,False,True,False,Refrigerant pricing per current market; lineset routing direct,0,underbilling
PRJ-2020-200,PRJ-2020-200-SOV-08,Boston Senior Living - HVAC Upgrade,JE Dunn,0.3312466956327985,0.2413992869875222,-0.0898474086452763,317784.23,0.5547190580503834,2.0,4488000,2020-01-03,2021-01-23,0.1,Net 30,490400,5087574.277,1.134,1350,91300,0,373200,0,469305.263,409084.23,50645.85,574,28,602,75,358438.38,488700,99.7,99.65334420880912,0.0466557911908722,445640.0,0.0,39,2,True,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,1,"material_overrun, underbilling"
PRJ-2020-201,PRJ-2020-201-SOV-13,Raleigh Regional Medical Center - HVAC Upgrade,DPR Construction,0.5275544271059426,0.2267426717539811,-0.3008117553519615,-640247.34,0.0594280299691494,0.0,43769000,2020-01-04,2021-05-31,0.1,Net 30,937800,50250987.014,1.148,10289,680700,0,0,763600,1444300.0,40452.66,40452.66,450,28,478,58,0.0,916700,97.8,97.75005331627212,0.0499466837278674,4345330.0,179000.0,86,5,True,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed,1,underbilling
PRJ-2020-202,PRJ-2020-202-SOV-14,Salt Lake City Corporate Campus - HVAC Systems,DPR Construction,0.4350297751405372,0.340346107212404,-0.0946836679281332,-503144.84,0.1773146112218741,0.0,27217000,2020-02-05,2022-03-24,0.1,Net 30,664200,26546788.733,0.975,5864,351100,214300,0,0,583878.947,62255.16,62255.16,652,38,690,82,0.0,649300,97.8,97.75669978922012,0.0433002107798898,2704330.0,1047800.0,100,5,True,False,False,True,False,Startup includes 2 weeks of system commissioning support,1,"high_co_amount, underbilling"
PRJ-2020-203,PRJ-2020-203-SOV-01,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,545788.31,5.34481843537415,0.0,4570000,2020-01-21,2022-04-22,0.1,Net 30,318500,3663720.657,0.802,3098,147000,92900,0,0,239900.0,785688.31,785688.31,8528,452,8980,1017,0.0,318500,100.0,100.0,0.0,454150.0,0.0,78,0,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing,1,"low_margin, labor_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-02,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,130558.49,3.2397662216288383,0.0,4570000,2020-01-21,2022-04-22,0.1,Net 30,176600,3663720.657,0.802,1579,74900,37200,0,0,112100.0,242658.49,242658.49,2584,188,2772,324,0.0,176600,100.0,100.0,0.0,454150.0,73000.0,78,3,False,False,False,True,False,Submittals prepared in-house; standard review cycles,1,"low_margin, labor_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-03,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,229022.13,1.862133905380334,1.37,4570000,2020-01-21,2022-04-22,0.1,Net 30,414000,3663720.657,0.802,4545,215600,116600,0,0,370247.059,561222.13,401476.07,4426,254,4680,548,159746.06,413700,99.9,99.92753623188406,-0.0275362318840564,454150.0,35100.0,78,2,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability,1,"low_margin, labor_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-04,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,230560.17000000004,1.8007857938718663,1.37,4570000,2020-01-21,2022-04-22,0.1,Net 30,485900,3663720.657,0.802,4541,215400,157000,0,0,426250.0,602960.17,387889.26,4212,252,4464,515,215070.91000000003,484900,99.8,99.7941963366948,0.0058036633052012,454150.0,122800.0,78,3,False,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas,1,"low_margin, labor_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-05,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,179560.66999999998,1.5895802364864864,1.37,4570000,2020-01-21,2022-04-22,0.1,Net 30,479800,3663720.657,0.802,4992,236800,107900,0,0,371011.111,524260.67,376412.6,4206,252,4458,525,147848.07,479500,99.9,99.93747394747813,-0.0374739474781051,454150.0,359400.0,78,3,False,False,False,True,False,Copper pricing based on current market rates,1,"low_margin, labor_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-06,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,147974.40000000002,2.60168731884058,1.371,4570000,2020-01-21,2022-04-22,0.1,Net 30,197500,3663720.657,0.802,1747,82800,41400,0,0,133400.0,272174.4,215419.71,2358,140,2498,292,56754.69,197100,99.8,99.79746835443038,0.0025316455696184,454150.0,154900.0,78,3,False,False,False,True,False,Refrigerant pricing per current market; lineset routing direct,1,"low_margin, labor_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-07,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,604755.22,2.723629262394196,2.0,4570000,2020-01-21,2022-04-22,0.1,Net 30,554500,3663720.657,0.802,1744,82700,0,337400,0,424452.632,687455.22,225244.14,2484,152,2636,307,462211.08,554200,99.9,99.9458972046889,-0.0458972046888987,454150.0,134800.0,78,4,False,True,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP,1,"low_margin, labor_overrun, material_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-08,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,481306.37,3.034022543352601,2.0,4570000,2020-01-21,2022-04-22,0.1,Net 30,474500,3663720.657,0.802,1459,69200,0,248600,0,321442.105,550506.37,209954.36,2340,168,2508,295,340552.01,473900,99.9,99.8735511064278,0.0264488935721942,454150.0,0.0,78,0,False,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,1,"low_margin, labor_overrun, material_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-09,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,677254.28,6.19137161961367,2.0,4570000,2020-01-21,2022-04-22,0.1,Net 30,386600,3663720.657,0.802,1420,67300,0,239300,0,314077.778,744554.28,416679.31,4582,240,4822,563,327874.97,386300,99.9,99.92240041386444,-0.022400413864446,454150.0,81900.0,78,3,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,1,"low_margin, labor_overrun, material_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-10,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,76198.12,1.3121669522643815,1.37,4570000,2020-01-21,2022-04-22,0.1,Net 30,322900,3663720.657,0.802,3444,163400,68000,0,0,260235.294,307598.12,214408.08,2396,104,2500,300,93190.04,314900,97.5,97.52245277175597,-0.0224527717559652,454150.0,0.0,78,0,False,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,1,"low_margin, labor_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-11,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,185153.56,2.4844698529411766,1.371,4570000,2020-01-21,2022-04-22,0.1,Net 30,199600,3663720.657,0.802,2293,108800,63700,0,0,184588.889,357653.56,270310.32,2930,186,3116,364,87343.24,194900,97.6,97.64529058116231,-0.0452905811623338,454150.0,369100.0,78,4,False,True,False,True,False,Programming based on approved sequences; 2 weeks for commissioning,1,"low_margin, labor_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-12,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,188369.55,2.468151801801802,2.0,4570000,2020-01-21,2022-04-22,0.1,Net 30,193600,3663720.657,0.802,1873,88800,0,0,113000,201800.0,277169.55,219171.88,2416,134,2550,300,57997.67,189000,97.6,97.62396694214875,-0.0239669421487747,454150.0,46400.0,78,2,False,False,False,True,False,Insulation by specialty sub; pricing based on current bid,1,"low_margin, labor_overrun, material_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-13,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,-9621.510000000002,0.8621560171919771,0.0,4570000,2020-01-21,2022-04-22,0.1,Net 30,164700,3663720.657,0.802,1473,69800,0,0,96100,165900.0,60178.49,60178.49,664,44,708,84,0.0,161100,97.8,97.81420765027322,-0.0142076502732209,454150.0,35100.0,78,2,False,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed,1,low_margin
PRJ-2020-203,PRJ-2020-203-SOV-14,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,-9190.449999999995,1.250645794392523,0.0,4570000,2020-01-21,2022-04-22,0.1,Net 30,117200,3663720.657,0.802,1129,53500,22600,0,0,78915.789,66909.55,66909.55,762,30,792,98,0.0,114600,97.8,97.7815699658703,0.0184300341296932,454150.0,36300.0,78,2,False,False,False,True,False,Startup includes 2 weeks of system commissioning support,1,"low_margin, labor_overrun"
PRJ-2020-203,PRJ-2020-203-SOV-15,San Antonio High School - New Construction,DPR Construction,-0.3382378358862145,0.4654923413566739,0.8037301772428884,15357.600000000006,2.0999325842696632,0.0,4570000,2020-01-21,2022-04-22,0.1,Net 30,84100,3663720.657,0.802,751,35600,23800,0,0,59400.0,74757.6,74757.6,776,52,828,100,0.0,82300,97.9,97.85969084423306,0.0403091557669483,454150.0,89400.0,78,5,True,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training",1,"low_margin, labor_overrun, underbilling"
PRJ-2020-205,PRJ-2020-205-SOV-01,Atlanta Apartment Complex - MEP,Turner Construction,0.0414217208597409,0.2533342518600165,0.2119125310002755,147814.12,1.7592805162571357,0.0,7258000,2020-01-28,2022-02-25,0.1,Net 30,581300,7993369.058,1.101,6092,402900,158100,0,0,561000.0,708814.12,708814.12,7924,442,8366,943,0.0,581300,100.0,100.0,0.0,721400.0,150300.0,84,3,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing,0,"low_margin, labor_overrun"
PRJ-2020-205,PRJ-2020-205-SOV-02,Atlanta Apartment Complex - MEP,Turner Construction,0.0414217208597409,0.2533342518600165,0.2119125310002755,-48593.04000000001,1.3119100791556728,0.0,7258000,2020-01-28,2022-02-25,0.1,Net 30,254100,7993369.058,1.101,2866,189500,107700,0,0,297200.0,248606.96,248606.96,2730,134,2864,345,0.0,254100,100.0,100.0,0.0,721400.0,340500.0,84,3,False,False,False,True,False,Submittals prepared in-house; standard review cycles,0,"low_margin, labor_overrun"
PRJ-2020-205,PRJ-2020-205-SOV-03,Atlanta Apartment Complex - MEP,Turner Construction,0.0414217208597409,0.2533342518600165,0.2119125310002755,-83839.34999999998,0.817399819657349,0.983,7258000,2020-01-28,2022-02-25,0.1,Net 30,661100,7993369.058,1.101,6707,443600,168500,0,0,690382.353,528260.65,362598.56,3968,256,4224,487,165662.09,660000,99.8,99.83361064891848,-0.0336106489184686,721400.0,-44000.0,84,0,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability,0,low_margin
PRJ-2020-205,PRJ-2020-205-SOV-04,Atlanta Apartment Complex - MEP,Turner Construction,0.0414217208597409,0.2533342518600165,0.2119125310002755,-87054.13,0.8288314594823929,0.983,7258000,2020-01-28,2022-02-25,0.1,Net 30,812600,7993369.058,1.101,7127,471400,370200,0,0,959450.0,754545.87,390711.15,4272,260,4532,527,363834.72,811000,99.8,99.8031011567807,-0.0031011567807013,721400.0,0.0,84,0,False,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas,0,low_margin
PRJ-2020-205,PRJ-2020-205-SOV-05,Atlanta Apartment Complex - MEP,Turner Construction,0.0414217208597409,0.2533342518600165,0.2119125310002755,-84002.78000000003,0.8057205831480109,0.983,7258000,2020-01-28,2022-02-25,0.1,Net 30,716800,7993369.058,1.101,6119,404700,310700,0,0,760366.667,631397.22,326075.12,3664,166,3830,452,305322.1,716400,99.9,99.94419642857144,-0.0441964285714249,721400.0,252200.0,84,4,False,True,False,True,False,Copper pricing based on current market rates,0,low_margin
PRJ-2020-205,PRJ-2020-205-SOV-06,Atlanta Apartment Complex - MEP,Turner Construction,0.0414217208597409,0.2533342518600165,0.2119125310002755,-124961.69999999995,0.6273487686226817,0.983,7258000,2020-01-28,2022-02-25,0.1,Net 30,446700,7993369.058,1.101,4973,328900,139000,0,0,504444.444,342938.30000000005,206335.01,2260,126,2386,282,136603.29,446000,99.8,99.8432952764719,-0.043295276471909,721400.0,71700.0,84,4,False,True,False,True,False,Refrigerant pricing per current market; lineset routing direct,0,low_margin
PRJ-2020-205,PRJ-2020-205-SOV-07,Atlanta Apartment Complex - MEP,Turner Construction,0.0414217208597409,0.2533342518600165,0.2119125310002755,827546.5499999999,1.2610395780051151,2.0,7258000,2020-01-28,2022-02-25,0.1,Net 30,1007900,7993369.058,1.101,2365,156400,0,800500,0,965131.579,983946.55,197226.59,2236,120,2356,276,786719.96,1006700,99.9,99.88094056950094,0.0190594304990696,721400.0,222700.0,84,3,False,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP,0,"low_margin, labor_overrun, material_overrun"
PRJ-2020-205,PRJ-2020-205-SOV-08,Atlanta Apartment Complex - MEP,Turner Construction,0.0414217208597409,0.2533342518600165,0.2119125310002755,458283.73,1.2522732413793105,2.0,7258000,2020-01-28,2022-02-25,0.1,Net 30,564300,7993369.058,1.101,2193,145000,0,429100,0,581731.579,603283.73,181579.62,1944,122,2066,242,421704.11,563000,99.8,99.76962608541557,0.0303739145844303,721400.0,-44000.0,84,0,False,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,0,"low_margin, labor_overrun, material_overrun"
PRJ-2020-205,PRJ-2020-205-SOV-09,Atlanta Apartment Complex - MEP,Turner Construction,0.0414217208597409,0.2533342518600165,0.2119125310002755,786420.37,3.1892478680611425,2.0,7258000,2020-01-28,2022-02-25,0.1,Net 30,631800,7993369.058,1.101,1880,124300,0,523300,0,661411.111,910720.37,396423.51,4356,214,4570,527,514296.86,631300,99.9,99.92086103197214,-0.0208610319721316,721400.0,-102600.0,84,0,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,1,"low_margin, labor_overrun, material_overrun"
PRJ-2020-205,PRJ-2020-205-SOV-10,Atlanta Apartment Complex - MEP,Turner Construction,0.0414217208597409,0.2533342518600165,0.2119125310002755,-139526.68,0.5978431771293841,0.983,7258000,2020-01-28,2022-02-25,0.1,Net 30,474900,7993369.058,1.101,5131,339300,179500,0,0,578676.471,379273.32,202848.19,2174,132,2306,273,176425.13,463500,97.6,97.59949463044852,0.000505369551476,721400.0,206800.0,84,3,False,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,0,low_margin
PRJ-2020-205,PRJ-2020-205-SOV-11,Atlanta Apartment Complex - MEP,Turner Construction,0.0414217208597409,0.2533342518600165,0.2119125310002755,43082.67999999999,1.2160222488038277,0.983,7258000,2020-01-28,2022-02-25,0.1,Net 30,296400,7993369.058,1.101,3161,209000,124000,0,0,356222.222,376082.68,254148.65,2796,182,2978,350,121934.03,289400,97.6,97.638326585695,-0.0383265856950174,721400.0,123900.0,84,3,False,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning,0,"low_margin, labor_overrun"
PRJ-2020-205,PRJ-2020-205-SOV-12,Atlanta Apartment Complex - MEP,Turner Construction,0.0414217208597409,0.2533342518600165,0.2119125310002755,119223.57,1.0823565217391304,2.0,7258000,2020-01-28,2022-02-25,0.1,Net 30,336300,7993369.058,1.101,3060,202400,0,0,273700,476100.0,321623.57,219068.96,2390,144,2534,298,102554.61,328000,97.5,97.5319655069878,-0.0319655069878024,721400.0,0.0,84,0,False,False,False,True,False,Insulation by specialty sub; pricing based on current bid,0,"low_margin, material_overrun"
