project_id,sov_line_id,line_number,description,scheduled_value,labor_pct,material_pct
PRJ-2021-260,PRJ-2021-260-SOV-08,8,Equipment - Chillers/Boilers,263700,0.282300522120177,0.7699162069797156
PRJ-2021-260,PRJ-2021-260-SOV-09,9,Equipment - Terminal Units (VAV/FCU),239300,0.19479974452029736,0.8242722221377611
PRJ-2021-260,PRJ-2021-260-SOV-10,10,Controls - DDC/BAS Installation,164100,0.6457275129363756,0.40623400502484
PRJ-2021-260,PRJ-2021-260-SOV-11,11,Controls - Programming & Commissioning,100100,0.7395622870433218,0.43953854134922044
PRJ-2021-260,PRJ-2021-260-SOV-12,12,Insulation,100700,0.7452892481668053,0.37770790034775087
PRJ-2021-260,PRJ-2021-260-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",95700,0.6264727115985835,0.31911734262627084
PRJ-2021-260,PRJ-2021-260-SOV-14,14,Startup & Commissioning Support,60500,0.6232122395584827,0.2895865186879475
PRJ-2021-260,PRJ-2021-260-SOV-15,15,Closeout Documentation & Training,44700,0.5781496493114253,0.2671733645039337
PRJ-2021-261,PRJ-2021-261-SOV-01,1,General Conditions & Project Management,1583200,0.7139268981909096,0.27144045194430483
PRJ-2021-261,PRJ-2021-261-SOV-02,2,Submittals & Engineering,741200,0.5692780596211825,0.3107566833372104
PRJ-2021-261,PRJ-2021-261-SOV-03,3,Ductwork - Fabrication,2207900,0.5669449457884845,0.3606461068081286
PRJ-2021-261,PRJ-2021-261-SOV-04,4,Ductwork - Installation,2686700,0.7181258586181983,0.3901863525779091
PRJ-2021-261,PRJ-2021-261-SOV-05,5,Piping - Hydronic Systems,2269900,0.5945698740581344,0.316176671519512
PRJ-2021-261,PRJ-2021-261-SOV-06,6,Piping - Refrigerant,1345100,0.6066990136811644,0.37023549965168295
PRJ-2021-261,PRJ-2021-261-SOV-07,7,Equipment - RTUs/AHUs,3886700,0.25386346345341815,0.8234993067369062
PRJ-2021-261,PRJ-2021-261-SOV-08,8,Equipment - Chillers/Boilers,1930600,0.20959020487053193,0.7058302031727729
PRJ-2021-261,PRJ-2021-261-SOV-09,9,Equipment - Terminal Units (VAV/FCU),2318500,0.2225174483220347,0.7826487272787344
PRJ-2021-261,PRJ-2021-261-SOV-10,10,Controls - DDC/BAS Installation,1730300,0.7061048993326339,0.413019508584937
PRJ-2021-261,PRJ-2021-261-SOV-11,11,Controls - Programming & Commissioning,1081200,0.5564699099989933,0.28007818979734456
PRJ-2021-261,PRJ-2021-261-SOV-12,12,Insulation,1004700,0.6426218079300106,0.325303690626836
PRJ-2021-261,PRJ-2021-261-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",803200,0.7252887704398353,0.28302566549162983
PRJ-2021-261,PRJ-2021-261-SOV-14,14,Startup & Commissioning Support,638200,0.5670631098311084,0.2739359420676557
PRJ-2021-261,PRJ-2021-261-SOV-15,15,Closeout Documentation & Training,401600,0.589031109223641,0.3703889364005426
PRJ-2021-262,PRJ-2021-262-SOV-01,1,General Conditions & Project Management,1834500,0.7246394544993354,0.41715187739087367
PRJ-2021-262,PRJ-2021-262-SOV-02,2,Submittals & Engineering,464500,0.7227913571022156,0.2873062235695759
PRJ-2021-262,PRJ-2021-262-SOV-03,3,Ductwork - Fabrication,2476000,0.5665368729174758,0.3064957006210556
PRJ-2021-262,PRJ-2021-262-SOV-04,4,Ductwork - Installation,3229800,0.5678761238928324,0.3379757524028611
PRJ-2021-262,PRJ-2021-262-SOV-05,5,Piping - Hydronic Systems,1957200,0.5528223571196786,0.31975027676836437
PRJ-2021-262,PRJ-2021-262-SOV-06,6,Piping - Refrigerant,1319500,0.5723169409748583,0.3499127478690461
PRJ-2021-262,PRJ-2021-262-SOV-07,7,Equipment - RTUs/AHUs,3871500,0.218186674407649,0.7897628835770982
PRJ-2021-262,PRJ-2021-262-SOV-08,8,Equipment - Chillers/Boilers,2797900,0.16642897862155415,0.8117442970465636
PRJ-2021-262,PRJ-2021-262-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1711000,0.18457334623783267,0.7614217924971783
PRJ-2021-262,PRJ-2021-262-SOV-10,10,Controls - DDC/BAS Installation,2212400,0.5727910676728741,0.3609418178570614
PRJ-2021-262,PRJ-2021-262-SOV-11,11,Controls - Programming & Commissioning,792100,0.6700942708696588,0.3078051376428817
PRJ-2021-262,PRJ-2021-262-SOV-12,12,Insulation,1220600,0.6460539428141119,0.4432072348292122
PRJ-2021-262,PRJ-2021-262-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",820000,0.7001987942716466,0.2952798253850929
PRJ-2021-262,PRJ-2021-262-SOV-14,14,Startup & Commissioning Support,469400,0.6821888030054584,0.3501381966908275
PRJ-2021-262,PRJ-2021-262-SOV-15,15,Closeout Documentation & Training,374600,0.7269702864801102,0.42889214746181115
PRJ-2021-263,PRJ-2021-263-SOV-01,1,General Conditions & Project Management,742300,0.6789824520782624,0.32510713976937194
PRJ-2021-263,PRJ-2021-263-SOV-02,2,Submittals & Engineering,203200,0.7044318539167735,0.36430888704858855
PRJ-2021-263,PRJ-2021-263-SOV-03,3,Ductwork - Fabrication,960500,0.6024901070980213,0.3791027659581575
PRJ-2021-263,PRJ-2021-263-SOV-04,4,Ductwork - Installation,1022700,0.624287240447618,0.4267444185044553
PRJ-2021-263,PRJ-2021-263-SOV-05,5,Piping - Hydronic Systems,775600,0.6012556263461399,0.27528765864822297
PRJ-2021-263,PRJ-2021-263-SOV-06,6,Piping - Refrigerant,475400,0.5946031144447745,0.38754891265543256
PRJ-2021-263,PRJ-2021-263-SOV-07,7,Equipment - RTUs/AHUs,1445800,0.17399686900652914,0.839127530734924
PRJ-2021-263,PRJ-2021-263-SOV-08,8,Equipment - Chillers/Boilers,793600,0.2731503941450896,0.7480991476088656
PRJ-2021-263,PRJ-2021-263-SOV-09,9,Equipment - Terminal Units (VAV/FCU),869200,0.1931214333508471,0.7999242936437092
PRJ-2021-263,PRJ-2021-263-SOV-10,10,Controls - DDC/BAS Installation,663400,0.5888812713851617,0.4467963369802588
PRJ-2021-263,PRJ-2021-263-SOV-11,11,Controls - Programming & Commissioning,417000,0.5752793712128499,0.35229541659318864
PRJ-2021-263,PRJ-2021-263-SOV-12,12,Insulation,514800,0.5878777586770256,0.28815836120887506
PRJ-2021-263,PRJ-2021-263-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",262100,0.7123467956546478,0.2655523660518126
PRJ-2021-263,PRJ-2021-263-SOV-14,14,Startup & Commissioning Support,236700,0.6479166547516807,0.36471005344455026
PRJ-2021-263,PRJ-2021-263-SOV-15,15,Closeout Documentation & Training,121700,0.725249750247996,0.2686676078565916
PRJ-2021-264,PRJ-2021-264-SOV-01,1,General Conditions & Project Management,1361000,0.6384650568659688,0.33359917421189733
PRJ-2021-264,PRJ-2021-264-SOV-02,2,Submittals & Engineering,456900,0.6513491901532141,0.27341239701771103
PRJ-2021-264,PRJ-2021-264-SOV-03,3,Ductwork - Fabrication,2147300,0.562293314624971,0.3945560929870029
PRJ-2021-264,PRJ-2021-264-SOV-04,4,Ductwork - Installation,1942300,0.6030934800857827,0.318230006069477
PRJ-2021-264,PRJ-2021-264-SOV-05,5,Piping - Hydronic Systems,1640100,0.7465318204476042,0.385473349055901
PRJ-2021-264,PRJ-2021-264-SOV-06,6,Piping - Refrigerant,846500,0.7371205677684824,0.37164989217534244
PRJ-2021-264,PRJ-2021-264-SOV-07,7,Equipment - RTUs/AHUs,2985000,0.2938618596162772,0.7934915927224406
PRJ-2021-264,PRJ-2021-264-SOV-08,8,Equipment - Chillers/Boilers,2124800,0.23385966531301872,0.8080825619907751
PRJ-2021-264,PRJ-2021-264-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1729800,0.29385909566724955,0.7461455172733112
PRJ-2021-264,PRJ-2021-264-SOV-10,10,Controls - DDC/BAS Installation,1750000,0.6331654196725084,0.3481590717799516
PRJ-2021-264,PRJ-2021-264-SOV-11,11,Controls - Programming & Commissioning,786500,0.6332490209919672,0.4266996173580314
PRJ-2021-264,PRJ-2021-264-SOV-12,12,Insulation,875200,0.6207278814119129,0.35280498425424456
PRJ-2021-264,PRJ-2021-264-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",424500,0.702329425174005,0.3398866032847603
PRJ-2021-264,PRJ-2021-264-SOV-14,14,Startup & Commissioning Support,374900,0.692880855202358,0.27877592558203507
PRJ-2021-264,PRJ-2021-264-SOV-15,15,Closeout Documentation & Training,339200,0.6848742287754214,0.3200284203415952
PRJ-2021-265,PRJ-2021-265-SOV-01,1,General Conditions & Project Management,428300,0.6746218154412337,0.32574132636696157
PRJ-2021-265,PRJ-2021-265-SOV-02,2,Submittals & Engineering,148000,0.6237356479318237,0.27659554358711635
PRJ-2021-265,PRJ-2021-265-SOV-03,3,Ductwork - Fabrication,466800,0.7177313545391985,0.41243805039166465
PRJ-2021-265,PRJ-2021-265-SOV-04,4,Ductwork - Installation,659300,0.6241226091454803,0.3305800198493752
PRJ-2021-265,PRJ-2021-265-SOV-05,5,Piping - Hydronic Systems,537100,0.7057525112652707,0.29644522607171864
PRJ-2021-265,PRJ-2021-265-SOV-06,6,Piping - Refrigerant,286000,0.6097081399199996,0.2857776180943295
PRJ-2021-265,PRJ-2021-265-SOV-07,7,Equipment - RTUs/AHUs,888800,0.15924297312022673,0.7819445440815679
PRJ-2021-265,PRJ-2021-265-SOV-08,8,Equipment - Chillers/Boilers,552700,0.24323768850914726,0.7079792745624441
PRJ-2021-265,PRJ-2021-265-SOV-09,9,Equipment - Terminal Units (VAV/FCU),393000,0.21873762592834017,0.7584247937756559
PRJ-2021-265,PRJ-2021-265-SOV-10,10,Controls - DDC/BAS Installation,447500,0.5781057378315868,0.40139197192108367
PRJ-2021-265,PRJ-2021-265-SOV-11,11,Controls - Programming & Commissioning,229000,0.7086576767351549,0.2988273308096436
PRJ-2021-265,PRJ-2021-265-SOV-12,12,Insulation,274200,0.7027622559363915,0.28617285337958553
PRJ-2021-265,PRJ-2021-265-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",190400,0.6454789788035519,0.3485342552479949
PRJ-2021-265,PRJ-2021-265-SOV-14,14,Startup & Commissioning Support,118200,0.5581416956562549,0.38463591762937654
PRJ-2021-265,PRJ-2021-265-SOV-15,15,Closeout Documentation & Training,101700,0.6325291591487827,0.36808026322841636
PRJ-2021-266,PRJ-2021-266-SOV-01,1,General Conditions & Project Management,1087700,0.5972550658885282,0.2821433114351735
PRJ-2021-266,PRJ-2021-266-SOV-02,2,Submittals & Engineering,298700,0.7112845421061147,0.3041173494856256
PRJ-2021-266,PRJ-2021-266-SOV-03,3,Ductwork - Fabrication,1372900,0.56978690850235,0.2639110735729429
PRJ-2021-266,PRJ-2021-266-SOV-04,4,Ductwork - Installation,1807900,0.5696081672326504,0.4203446693012852
PRJ-2021-266,PRJ-2021-266-SOV-05,5,Piping - Hydronic Systems,1206600,0.5535181642784978,0.3936197732294814
PRJ-2021-266,PRJ-2021-266-SOV-06,6,Piping - Refrigerant,854500,0.6025655609100797,0.3653563409443881
PRJ-2021-266,PRJ-2021-266-SOV-07,7,Equipment - RTUs/AHUs,1851100,0.27735118676814396,0.810453261089535
PRJ-2021-266,PRJ-2021-266-SOV-08,8,Equipment - Chillers/Boilers,1781100,0.2340104673556282,0.7653536037402163
PRJ-2021-266,PRJ-2021-266-SOV-09,9,Equipment - Terminal Units (VAV/FCU),992900,0.1736622610439821,0.8045290087629811
PRJ-2021-266,PRJ-2021-266-SOV-10,10,Controls - DDC/BAS Installation,1269900,0.7281165809765103,0.4300158116453694
PRJ-2021-266,PRJ-2021-266-SOV-11,11,Controls - Programming & Commissioning,498600,0.6507424049325353,0.31445583071382727
PRJ-2021-266,PRJ-2021-266-SOV-12,12,Insulation,688100,0.6484562685655219,0.3040883392138053
PRJ-2021-266,PRJ-2021-266-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",312400,0.6840044258352331,0.33347817708710314
PRJ-2021-266,PRJ-2021-266-SOV-14,14,Startup & Commissioning Support,346100,0.6004641942635188,0.2516394570606588
PRJ-2021-266,PRJ-2021-266-SOV-15,15,Closeout Documentation & Training,151500,0.6860001107097133,0.4183140242171921
PRJ-2021-267,PRJ-2021-267-SOV-01,1,General Conditions & Project Management,934900,0.5882097684300913,0.3668253910104933
PRJ-2021-267,PRJ-2021-267-SOV-02,2,Submittals & Engineering,295400,0.6432843717692904,0.29999003579216577
PRJ-2021-267,PRJ-2021-267-SOV-03,3,Ductwork - Fabrication,1137200,0.5658184676509486,0.31312056527183674
PRJ-2021-267,PRJ-2021-267-SOV-04,4,Ductwork - Installation,1428600,0.6250245752187731,0.3281066599309818
PRJ-2021-267,PRJ-2021-267-SOV-05,5,Piping - Hydronic Systems,884500,0.7017500281806917,0.3440356545853941
PRJ-2021-267,PRJ-2021-267-SOV-06,6,Piping - Refrigerant,731200,0.5647295749430151,0.33927432230065047
PRJ-2021-267,PRJ-2021-267-SOV-07,7,Equipment - RTUs/AHUs,1329600,0.28535817040678135,0.8265007651914782
PRJ-2021-267,PRJ-2021-267-SOV-08,8,Equipment - Chillers/Boilers,1252100,0.20276822207903603,0.8243469884089029
PRJ-2021-267,PRJ-2021-267-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1015100,0.22764594871167837,0.7094710578620724
PRJ-2021-267,PRJ-2021-267-SOV-10,10,Controls - DDC/BAS Installation,795600,0.7356924422493689,0.308449870411797
PRJ-2021-267,PRJ-2021-267-SOV-11,11,Controls - Programming & Commissioning,347900,0.6568501110734509,0.2888944784246222
PRJ-2021-267,PRJ-2021-267-SOV-12,12,Insulation,454000,0.5513020991026033,0.2997461581057276
PRJ-2021-267,PRJ-2021-267-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",373300,0.6894685170334907,0.368006775306463
PRJ-2021-267,PRJ-2021-267-SOV-14,14,Startup & Commissioning Support,305800,0.6576182074973593,0.3611139901705549
PRJ-2021-267,PRJ-2021-267-SOV-15,15,Closeout Documentation & Training,205800,0.6537804706908397,0.36211481615185204
PRJ-2021-268,PRJ-2021-268-SOV-01,1,General Conditions & Project Management,230700,0.5755720365950545,0.26747678684550125
PRJ-2021-268,PRJ-2021-268-SOV-02,2,Submittals & Engineering,62800,0.718200824729698,0.36857100386338626
PRJ-2021-268,PRJ-2021-268-SOV-03,3,Ductwork - Fabrication,305400,0.6274451748130772,0.44344618311941086
PRJ-2021-268,PRJ-2021-268-SOV-04,4,Ductwork - Installation,307500,0.5764915246444211,0.3194214362391842
PRJ-2021-268,PRJ-2021-268-SOV-05,5,Piping - Hydronic Systems,315000,0.6700626007434893,0.32110327902648717
PRJ-2021-268,PRJ-2021-268-SOV-06,6,Piping - Refrigerant,132300,0.6819679870289144,0.2697848745563368
PRJ-2021-268,PRJ-2021-268-SOV-07,7,Equipment - RTUs/AHUs,337200,0.22179659699279267,0.7552505001664628
PRJ-2021-268,PRJ-2021-268-SOV-08,8,Equipment - Chillers/Boilers,270600,0.20921002134523142,0.81945280091095
PRJ-2021-268,PRJ-2021-268-SOV-09,9,Equipment - Terminal Units (VAV/FCU),192900,0.2742443192157785,0.7477902323659644
PRJ-2021-268,PRJ-2021-268-SOV-10,10,Controls - DDC/BAS Installation,225800,0.7486328495228609,0.29594967470251843
PRJ-2021-268,PRJ-2021-268-SOV-11,11,Controls - Programming & Commissioning,80500,0.7146823224361472,0.4498648658784008
PRJ-2021-268,PRJ-2021-268-SOV-12,12,Insulation,135100,0.5545127973503482,0.4158673305117775
PRJ-2021-268,PRJ-2021-268-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",92100,0.5584369281537862,0.4382486211826473
PRJ-2021-268,PRJ-2021-268-SOV-14,14,Startup & Commissioning Support,61800,0.6010760855783124,0.2982134779341389
PRJ-2021-268,PRJ-2021-268-SOV-15,15,Closeout Documentation & Training,45300,0.5629776297804381,0.40405036305004416
PRJ-2021-269,PRJ-2021-269-SOV-01,1,General Conditions & Project Management,489200,0.7366931331640295,0.42859044275187075
PRJ-2021-269,PRJ-2021-269-SOV-02,2,Submittals & Engineering,186400,0.5636681836549005,0.34876127581938854
PRJ-2021-269,PRJ-2021-269-SOV-03,3,Ductwork - Fabrication,493200,0.5910890372183178,0.27500367328079367
PRJ-2021-269,PRJ-2021-269-SOV-04,4,Ductwork - Installation,642400,0.6692961805404765,0.41174490749641635
PRJ-2021-269,PRJ-2021-269-SOV-05,5,Piping - Hydronic Systems,638000,0.6012811694319689,0.42244009149308537
PRJ-2021-269,PRJ-2021-269-SOV-06,6,Piping - Refrigerant,250000,0.6013832378970547,0.319682564350784
PRJ-2021-269,PRJ-2021-269-SOV-07,7,Equipment - RTUs/AHUs,848200,0.1886764308611889,0.7375196919797841
PRJ-2021-269,PRJ-2021-269-SOV-08,8,Equipment - Chillers/Boilers,741000,0.17378745198094728,0.823853235275094
PRJ-2021-269,PRJ-2021-269-SOV-09,9,Equipment - Terminal Units (VAV/FCU),432000,0.2028941119971195,0.755636404775275
PRJ-2021-269,PRJ-2021-269-SOV-10,10,Controls - DDC/BAS Installation,379400,0.6076212741398112,0.4497240330064429
PRJ-2021-269,PRJ-2021-269-SOV-11,11,Controls - Programming & Commissioning,216900,0.623026231144942,0.3234036765338199
PRJ-2021-269,PRJ-2021-269-SOV-12,12,Insulation,292000,0.7487103796192354,0.2613784849222776
PRJ-2021-269,PRJ-2021-269-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",151400,0.7103284360915052,0.2519267438014755
PRJ-2021-269,PRJ-2021-269-SOV-14,14,Startup & Commissioning Support,125800,0.5959859695685396,0.42666344775777787
PRJ-2021-269,PRJ-2021-269-SOV-15,15,Closeout Documentation & Training,82100,0.5683667797166352,0.31895918807012136
PRJ-2021-270,PRJ-2021-270-SOV-01,1,General Conditions & Project Management,737500,0.5598756944810145,0.2821953749314386
PRJ-2021-270,PRJ-2021-270-SOV-02,2,Submittals & Engineering,292600,0.6530372137896735,0.3235569636373875
PRJ-2021-270,PRJ-2021-270-SOV-03,3,Ductwork - Fabrication,1027700,0.6663549931897836,0.41659967279350146
PRJ-2021-270,PRJ-2021-270-SOV-04,4,Ductwork - Installation,1151600,0.7302046705086823,0.2985702423752488
PRJ-2021-270,PRJ-2021-270-SOV-05,5,Piping - Hydronic Systems,913700,0.648340773406473,0.2549334757550546
PRJ-2021-270,PRJ-2021-270-SOV-06,6,Piping - Refrigerant,530000,0.6273330216622013,0.28091074455704207
PRJ-2021-270,PRJ-2021-270-SOV-07,7,Equipment - RTUs/AHUs,1730500,0.15203613086763876,0.812941237700398
PRJ-2021-270,PRJ-2021-270-SOV-08,8,Equipment - Chillers/Boilers,1099800,0.19931568089489038,0.8333939519570495
PRJ-2021-270,PRJ-2021-270-SOV-09,9,Equipment - Terminal Units (VAV/FCU),599900,0.24696051555966309,0.8463320517198545
PRJ-2021-270,PRJ-2021-270-SOV-10,10,Controls - DDC/BAS Installation,681700,0.7320524976532756,0.36012393898489076
PRJ-2021-270,PRJ-2021-270-SOV-11,11,Controls - Programming & Commissioning,353300,0.5979781118162067,0.2848711580373574
PRJ-2021-270,PRJ-2021-270-SOV-12,12,Insulation,390200,0.5914445446311549,0.332542941108437
PRJ-2021-270,PRJ-2021-270-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",360800,0.7477934264489606,0.41281210354536013
PRJ-2021-270,PRJ-2021-270-SOV-14,14,Startup & Commissioning Support,225800,0.6775973469253272,0.4290384062166659
PRJ-2021-270,PRJ-2021-270-SOV-15,15,Closeout Documentation & Training,112900,0.7296311493682752,0.43580799452079344
PRJ-2021-271,PRJ-2021-271-SOV-01,1,General Conditions & Project Management,2586000,0.6589724509753412,0.27277296120791955
PRJ-2021-271,PRJ-2021-271-SOV-02,2,Submittals & Engineering,917000,0.6267163822769568,0.37813404712478893
PRJ-2021-271,PRJ-2021-271-SOV-03,3,Ductwork - Fabrication,4053800,0.5584523738459479,0.44722888188087706
PRJ-2021-271,PRJ-2021-271-SOV-04,4,Ductwork - Installation,4208900,0.5774198840469025,0.27097503321830646
PRJ-2021-271,PRJ-2021-271-SOV-05,5,Piping - Hydronic Systems,3899400,0.5508532397634532,0.4004133142073998
PRJ-2021-271,PRJ-2021-271-SOV-06,6,Piping - Refrigerant,2095400,0.6631135688531594,0.3049705490540991
PRJ-2021-271,PRJ-2021-271-SOV-07,7,Equipment - RTUs/AHUs,4569200,0.25193063976011826,0.8321643645018878
PRJ-2021-271,PRJ-2021-271-SOV-08,8,Equipment - Chillers/Boilers,3484800,0.2552742259678117,0.7359074160109998
PRJ-2021-271,PRJ-2021-271-SOV-09,9,Equipment - Terminal Units (VAV/FCU),3166400,0.2993783510098984,0.7835396754803816
PRJ-2021-271,PRJ-2021-271-SOV-10,10,Controls - DDC/BAS Installation,2802200,0.5946696934306701,0.32383398915971384
PRJ-2021-271,PRJ-2021-271-SOV-11,11,Controls - Programming & Commissioning,1560000,0.652649303585641,0.3342561466001778
PRJ-2021-271,PRJ-2021-271-SOV-12,12,Insulation,1556600,0.643198066622671,0.44490871191187586
PRJ-2021-271,PRJ-2021-271-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",1393800,0.685622054075621,0.31499249654467104
PRJ-2021-271,PRJ-2021-271-SOV-14,14,Startup & Commissioning Support,910100,0.7042521356470162,0.25888332816902504
PRJ-2021-271,PRJ-2021-271-SOV-15,15,Closeout Documentation & Training,570400,0.6968664011834971,0.2671118899375938
PRJ-2021-272,PRJ-2021-272-SOV-01,1,General Conditions & Project Management,231800,0.6152889573524347,0.4400277157882415
PRJ-2021-272,PRJ-2021-272-SOV-02,2,Submittals & Engineering,70200,0.6478191136435025,0.3404168053285735
PRJ-2021-272,PRJ-2021-272-SOV-03,3,Ductwork - Fabrication,330400,0.7337770802828399,0.3577073826996905
PRJ-2021-272,PRJ-2021-272-SOV-04,4,Ductwork - Installation,383900,0.6631758226472223,0.3304636432013013
PRJ-2021-272,PRJ-2021-272-SOV-05,5,Piping - Hydronic Systems,336300,0.6511226166596482,0.33669244876657206
PRJ-2021-272,PRJ-2021-272-SOV-06,6,Piping - Refrigerant,173800,0.6598414832284505,0.43697309585009075
PRJ-2021-272,PRJ-2021-272-SOV-07,7,Equipment - RTUs/AHUs,435900,0.2000806307295919,0.714133018483868
PRJ-2021-272,PRJ-2021-272-SOV-08,8,Equipment - Chillers/Boilers,324200,0.2447065951110323,0.820172952744284
PRJ-2021-272,PRJ-2021-272-SOV-09,9,Equipment - Terminal Units (VAV/FCU),272600,0.25630058935359135,0.8231740737518367
